Idx,V2
1,1017.1
2,2793.7
3,1091.3
4,1092.0
5,2938.63
6,153.7315
7,131.628
8,1007.38
9,1006.71
10,2076.2
11,1114.8
12,1980.9
13,3166.9
14,1968.7
15,2464.8
16,14987.9
17,3262.5
18,11922.7
19,457.3
20,11074.9
21,429.9
22,1318.77
23,1185.65
24,1255.22
25,1047.52
26,1166.93
27,1128.51
28,1008.74
29,2073.1
30,1008.74
31,10000.0
32,10000.0
33,6733.11772633
34,750.0
35,4374.0
36,6098.25
37,2931.0
38,3139.0
39,3128.0
40,3201.0
41,10922.2
42,5000.0
43,1005.8
44,8623.0
45,997.8
46,9978.0
47,997.8
48,98.755
49,99.715
50,99.7025
51,979.5
52,3768.3
53,979.5
54,2291.3
55,4340.0
56,121.4
57,1482.4
58,1686.7
59,4285.0
60,883.5
61,6082.5
62,5095.0
63,4335.0
64,1320.0
65,5580.0
66,1809.5
67,4275.0
68,4555.0
69,250.0
70,1451.0
71,2291.3
72,1700.1
73,979.5
74,1748.7
75,1748.7
76,1592.2
77,1592.2
78,3925.2
79,9278.0
80,2291.3
81,1406.8
82,1019.6
83,2999.8
84,1748.7
85,10532.2
86,1661.0
87,1500.0
88,1500.0
89,1500.0
90,1500.0
91,1500.0
92,1500.0
93,1500.0
94,1500.0
95,1500.0
96,1500.0
97,1500.0
98,1367.7
99,8592.6
100,1610.23
101,5680.0
102,859.98
103,5419.1
104,4913.4
105,5399.5
106,1216.14
107,1309.98
108,1013.01
109,1013.01
110,1013.01
111,6273.6
112,4155.9
113,4605.1
114,2802.9
115,2574.6
116,3623.4
117,1325.42
118,18640.6
119,18520.3
120,4069.3
121,5800.5
122,4446.1
123,7870.7
124,1112.18
125,1371.24
126,941.66
127,6347.8
