Idx,V6
1,620.0
2,5000.0
3,274.561
4,800.0
5,600.0
6,2000.0
7,600.0
8,1000.0
9,1000.0
10,700.0
11,750.0
12,1500.0
13,3000.0
14,1021.6
15,1022.26
16,1022.11
17,5490.7
18,4518.1
19,908.85
20,548.3
21,6728.2
22,4752.0
23,1046.7
24,4385.391207245
25,1867.4
26,1060.9
27,10456.0
28,2399.6
29,3754.2
30,1445.9
31,1615.82
32,6623.7
33,1853.2
34,1225.7
35,565.6
36,826.8
37,2167.5
38,2571.2
39,200.0
40,200.0
41,1276.25
42,1244.2188
43,6787.5
44,6787.5
45,6787.5
46,6787.5
47,1055.31
48,1055.31
49,6665.62
50,6634.38
51,6634.38
52,8593.75
53,8593.75
54,8587.5
55,8587.5
56,6325.0
57,6340.62
58,6325.0
59,6340.62
60,7109.38
61,7109.38
62,7109.38
63,5781.25
64,5740.62
65,5740.62
66,1460.625
67,1142.5
68,1142.5
69,1142.5
70,6712.5
71,6784.38
72,6693.75
73,6784.38
74,7631.0
75,1153.4375
76,1153.4375
77,1153.4375
78,7334.375
79,7340.625
80,7334.375
81,6978.12
82,6978.12
83,6978.12
84,6978.12
85,1240.9375
86,1240.9375
87,1240.9375
88,1240.9375
89,7631.0
90,9059.38
91,9059.38
92,9053.12
93,9053.12
94,9504.0
95,1228.2031
96,1159.38
97,1159.38
98,1159.38
99,1225.3125
100,1225.3125
101,1225.3125
102,1225.3125
103,1162.1875
104,1162.1875
105,1162.1875
106,1395.625
107,1395.625
108,1132.5
109,1132.5
110,1132.5
111,1132.5
112,1225.9375
113,1225.9375
114,1225.9375
115,1174.6875
116,1174.6875
117,1174.6875
118,1174.6875
119,1309.6875
120,1309.6875
121,847.55
122,1361.71875
123,1361.40625
124,1361.71875
125,1119.84375
126,1119.84375
127,1119.84375
128,1119.84375
129,1068.44
130,1073.75
131,1073.75
132,1073.75
133,1050.0
134,1050.0
135,1050.0
136,1038.75
137,1038.75
138,1038.75
139,1095.0
140,1095.0
141,1089.38
142,1089.38
143,1054.69
144,1054.69
145,1054.69
146,1054.69
147,979.688
148,979.688
149,979.688
150,979.688
151,1010.62
152,1010.62
153,1010.62
154,1082.5
155,1082.5
156,1082.5
157,991.875
158,991.875
159,1130.625
160,1130.625
161,1130.625
162,1130.625
163,8915.62
164,8915.62
165,8915.62
166,8915.62
167,8320.3125
168,8000.0
169,8000.0
