Idx,V6
1,2780.1
2,1366.73
3,3500.0
4,1764.0
5,4012.677162677
6,6049.67898071
7,1092.525126
8,1801.153581
9,8961.2
10,2079.5
11,3230.0
12,7140.6
13,4916.0
14,1639.0
15,1939.5
16,1939.5
17,2486.0
18,3949.5
19,881.5
20,881.5
21,1776.0
22,1325.5
23,1971.5
24,1729.5
25,1694.5
26,2298.5
27,3744.0
28,2008.8
29,1260.0
30,2709.8
31,2709.8
32,1468.5
33,3452.0
34,1449.0
35,1504.5
36,2162.0
37,2162.0
38,670.2
39,1028.0
40,902.0
41,548.0
42,920.0
43,1179.0
44,2170.0
45,2856.0
46,2583.0
47,2601.0
48,2933.0
49,38.0
50,4990.0
51,168.0
52,720.0
53,1160.1
54,2085.7
55,190.0
56,1064.0
57,5705.0
58,4492.0
59,4460.0
60,4240.0
61,6593.0
62,966.2
63,4396.0
64,6947.0
65,1206.5
66,8604.0
67,9891.0
68,9281.0
69,8935.0
70,8173.0
71,8700.0
72,8637.0
73,8788.0
74,8650.0
75,4741.0
76,7766.0
77,5135.0
78,5710.0
79,5670.0
80,5500.0
81,4440.0
82,3882.0
83,4665.0
84,5205.0
85,10048.0
86,4188.0
87,7238.0
88,9018.0
89,9010.0
90,9010.0
91,6770.0
92,8063.0
93,7760.0
94,8675.0
95,7070.0
96,7200.0
97,6228.0
98,8600.0
99,1308.0
100,1064.0
101,10125.0
102,10200.0
103,3489.0
104,975.1
105,3052.7
106,2866.0
107,946.5
108,4314.0
109,1279.2
110,11167.0
111,2488.1
112,696.4
113,1318.9
114,1189.8
115,3693.0
116,8555.0
117,760.0
118,1042.4
119,993.3
120,11502.0
121,1219.2
122,1694.5
123,7731.0
124,1271.0
125,1136.0
126,8269.0
127,1114.8
128,1110.6
129,1110.6
130,825.0
131,9379.0
132,8215.0
133,555.0
134,150.0
135,8736.0
136,1263.6
137,363.0
138,418.5
139,1202.4
140,1202.4
141,245.0
142,1187.0
143,187.5
144,264.0
145,1590.0
146,802.42
147,380.3
148,230.0
149,1222.0
150,1741.0
151,1322.5
152,1453.0
153,1447.0
154,1482.0
155,1497.0
156,827.7
157,1625.0
158,2481.0
159,1055.3
160,3133.0
161,3763.0
162,2077.0
163,2753.0
164,2842.0
165,3400.0
166,2920.0
167,2751.0
168,1997.0
169,2841.0
170,2823.0
171,1914.7
172,60.7
173,842.0
174,1154.0
175,11071.0
176,4300.0
177,234.0
178,1323.0
179,169.0
180,1060.5
181,1447.0
182,1442.0
183,1441.0
184,6000.0
185,9811.0
186,1659.5
187,7578.0
188,6104.0
189,6201.0
190,6224.0
191,6259.0
192,5328.0
193,1158.6
194,1491.11
195,4510.3601992
196,1759.13499
197,5323.7
198,6055.7
199,7152.7
200,1655.69
201,3728.4
202,16412.4
203,5604.5
204,3777.5
205,8623.2147885
206,1214.92
207,372.1246563
208,2199.1
209,3765.9
210,4306.88137034
211,3934.2
212,13673.5
213,1325.720426408
214,5299.1
215,5735.6
216,1002.607939953
217,588.29051784
218,4614.66807153
219,1630.07
220,2051.25
221,9972.4
222,4406.1439577
223,1115.13
224,5079.0
225,4186.9
226,987.16
227,791.05
228,1404.6480627
229,1471.0053347
230,2170.798596518
231,874.14
232,8901.3
233,8901.3
234,1892.7
235,1187.3722443658
236,2947.2
237,1171.04724717
238,4766.0
239,706.98456997
