Idx,V3
1,1019.3
2,2793.8
3,1088.5
4,1078.0
5,2956.44
6,155.3886
7,107.258
8,1003.23
9,1002.4
10,2073.4
11,1108.4
12,1896.1
13,3015.6
14,1965.1
15,2500.3
16,14920.9
17,3222.5
18,11981.1
19,452.6
20,11563.8
21,431.3
22,1307.45
23,1175.3
24,1244.45
25,1038.31
26,1156.84
27,1118.67
28,1007.77
29,2085.3
30,1007.77
31,9938.3
32,9938.3
33,6736.0486736
34,750.0
35,4176.0
36,6098.25
37,2944.0
38,3157.0
39,3146.0
40,3259.0
41,10850.3
42,11111.5
43,999.9
44,8630.0
45,994.6
46,9946.0
47,994.6
48,98.755
49,99.7125
50,99.7
51,980.3
52,3748.4
53,980.3
54,2291.3
55,4340.0
56,121.0
57,1479.0
58,1680.0
59,4240.0
60,881.7
61,6060.0
62,5087.5
63,4315.0
64,1339.5
65,5580.0
66,1812.5
67,4245.0
68,4537.5
69,250.0
70,1450.0
71,2291.3
72,1697.0
73,980.3
74,1752.8
75,1752.8
76,1592.2
77,1592.2
78,3913.6
79,9305.0
80,2291.3
81,1406.8
82,1015.4
83,3053.5
84,1752.8
85,10492.2
86,1661.0
87,2067.0
88,2107.0
89,2002.0
90,2008.0
91,2007.0
92,2012.0
93,2133.0
94,2025.0
95,2013.0
96,1997.0
97,2013.0
98,1388.9
99,8600.9
100,1590.27
101,5706.7
102,864.03
103,5306.9
104,4897.9
105,5418.9
106,1219.45
107,1313.55
108,1021.62
109,1021.62
110,1021.62
111,6193.6
112,4102.9
113,4546.3
114,2807.3
115,2578.7
116,3629.0
117,1427.25
118,18410.7
119,18291.9
120,4008.8
121,5714.3
122,4380.0
123,7878.2
124,1113.25
125,1375.89
126,934.59
127,6446.0
