Idx,V4
1,787.791
2,1516.2
3,4461.5
4,1148.05
5,1164.3
6,6898.3
7,1199.61
8,877.81
9,1088.16
10,2108.3
11,2459.2
12,4200.3
13,1041.0
14,21975.5
15,5125.0
16,1802.0
17,900.25
18,7720.0
19,8800.0
20,1209.1
21,1485.4
22,1522.1
23,1241.0
24,1481.0
25,1569.5
26,8160.0
27,8820.0
28,1610.5
29,2082.5
30,1731.0
31,9315.0
32,4150.0
33,9040.0
34,2489.0
35,1681.5
36,2310.0
37,1027.4
38,3770.0
39,3770.0
40,4100.0
41,2505.0
42,4320.0
43,7892.0
44,7892.0
45,6085.0
46,5650.0
47,842.0
48,6430.0
49,9000.0
50,7725.0
51,6800.0
52,1815.0
53,5265.0
54,10080.0
55,3338.0
56,3312.0
57,4126.0
58,1490.0
59,1763.5
60,1874.0
61,2715.5
62,894.0
63,7205.5
64,7205.5
65,7205.5
66,9367.0
67,1595.8
68,1642.8
69,1642.8
70,5122.0
71,5122.0
72,1975.0
73,1975.0
74,1770.0
75,1770.0
76,7100.0
77,6627.0
78,3905.0
79,3970.0
80,5060.0
81,5060.0
82,11755.0
83,4000.0
84,911.0
85,2774.5
86,2335.0
87,4545.0
88,4620.0
89,4620.0
90,1749.0
91,7960.0
92,7960.0
93,979.8
94,1139.5
95,8154.0
96,2600.0
97,2600.0
98,7809.0
99,7809.0
100,2105.0
101,2105.0
102,2229.5
103,872.0
104,877.6
105,809.4
106,4130.0
107,1628.0
108,1628.0
109,1600.5
110,1857.5
111,7250.0
112,7240.0
113,7390.0
114,2631.0
115,784.5
116,1508.0
117,980.0
118,5175.0
119,873.7
120,873.7
121,1460.0
122,3403.0
123,1850.0
124,3085.0
125,3085.0
126,4040.0
127,4000.0
128,8460.0
129,7000.0
130,7000.0
131,1920.0
132,1920.0
133,1920.0
134,1880.5
135,1880.5
136,1191.71875
137,5250.0
138,1710.0
139,1710.0
140,6350.0
141,9465.0
142,1219.4
143,8305.0
144,5330.0
145,5345.0
146,4675.0
147,843.8
148,9060.0
149,9615.0
150,1102.4
151,7113.0
152,7410.0
153,7700.0
154,10355.0
155,10355.0
156,14385.0
157,9067.0
158,9025.0
159,7197.0
160,12066.0
161,1032.0
162,1032.0
163,8000.0
164,7600.0
165,973.5
166,6935.0
167,1559.5
168,1122.0
169,5733.0
170,5250.0
171,5260.0
172,7510.0
173,7457.0
174,7250.0
175,1380.9
176,1336.0
177,8251.0
178,1412.5
179,7541.0
180,8750.0
181,7559.0
182,7559.0
183,1583.0
184,1245.0
185,9242.0
186,9242.0
187,1519.4
188,5860.0
189,6598.5
190,1174.0
191,1097.0
192,6410.0
193,1163.5
194,5455.0
195,4975.0
196,1275.0
197,1275.0
198,5550.0
199,4415.5
200,4415.5
201,4415.5
202,1813.5
203,1813.5
204,6947.5
205,6947.5
206,1138.0
207,5190.0
208,5075.0
209,5440.0
210,5975.0
211,5975.0
212,4111.0
213,6200.0
214,899.6
215,899.6
216,5590.0
217,5690.0
218,1029.5
219,8545.0
220,908.0
221,1218.6
222,1218.6
223,9325.0
224,5550.0
225,111.16
226,10775.0
227,10775.0
228,5490.0
229,5490.0
230,11645.0
231,11645.0
232,5290.0
233,1409.8
234,4283.5
235,7781.0
236,6230.0
237,5218.5
238,5218.5
239,1294.5
240,1294.5
241,4850.0
242,1667.6
243,1667.6
244,4830.0
245,5074.5
246,1512.0
247,4800.0
248,1445.5
249,1445.5
250,1461.3
251,2061.5
252,7113.5
253,4140.0
254,6942.0
255,4225.0
256,2214.0
257,6812.0
258,6665.0
259,6750.0
260,1976.5
261,1595.0
262,4667.0
263,3742.0
264,3742.0
265,1728.5
266,1728.5
267,5132.0
268,2183.0
269,1599.8
270,1022.7
271,3830.0
272,3830.0
273,1399.5
274,1399.5
275,1399.5
276,1879.5
277,1879.5
278,3354.0
279,5495.0
280,1044.0
281,1044.0
282,4915.0
283,6170.0
284,6170.0
285,3756.0
286,3756.0
287,6265.0
288,1880.5
289,1776.0
290,4150.0
291,1742.0
292,905.0
293,5740.0
294,3466.0
295,3466.0
296,3466.0
297,6400.0
298,883.0
299,2079.0
300,2079.0
301,2281.0
302,2081.0
303,2009.5
304,1477.0
305,4215.0
306,4215.0
307,4790.0
308,4790.0
309,4450.0
310,4530.0
311,4780.0
312,4780.0
313,947.7
314,4090.0
315,1828.0
316,1828.0
317,4295.0
318,1790.0
319,1790.0
320,1391.0
321,4045.0
322,4030.0
323,3978.0
324,2380.0
325,4572.0
326,5030.0
327,3848.0
328,2525.0
329,2525.0
330,4595.0
331,4570.0
332,3782.5
333,2615.0
334,4575.0
335,4575.0
336,3196.0
337,2830.0
338,4590.0
339,3846.0
340,4450.0
341,4385.0
342,1547.0
343,4450.0
344,4480.0
345,4450.0
346,3332.0
347,4600.0
348,4055.0
349,4055.0
350,2166.0
351,2166.0
352,4090.0
353,4035.0
354,4100.0
355,1936.0
356,1936.0
357,4840.0
358,3113.0
359,2024.0
360,4830.0
361,4830.0
362,3900.0
363,2810.0
364,2810.0
365,2810.0
366,4347.0
367,2343.0
368,4735.0
369,4160.0
370,4100.0
371,2504.0
372,2603.0
373,4712.0
374,4712.0
375,4212.0
376,4840.0
377,4840.0
378,4840.0
379,4525.0
380,4680.0
381,4595.0
382,4055.0
383,4055.0
384,4700.0
385,4700.0
386,1790.0
387,5050.0
388,1682.5
389,1682.5
390,5402.0
391,5300.0
392,1760.0
393,4655.0
394,4570.0
395,1426.5
396,1553.0
397,4475.0
398,4990.0
399,4300.0
400,1240.0
401,4887.0
402,4870.0
403,5200.0
404,5850.0
405,5850.0
406,6110.0
407,3230.0
408,3800.0
409,4720.0
410,4720.0
411,4720.0
412,3490.0
413,3610.0
414,3610.0
415,3610.0
416,4610.0
417,4555.0
418,4037.0
419,3975.0
420,5050.0
421,4130.0
422,3650.0
423,4295.0
424,4000.0
425,4000.0
426,4000.0
427,4000.0
428,4055.0
429,2350.0
430,2340.0
431,2347.0
432,2180.0
433,2080.0
434,4100.0
435,3565.0
