Idx,V4
1,1017.0
2,2803.7
3,1085.7
4,1064.0
5,2964.41
6,154.7959
7,111.895
8,1010.29
9,1009.45
10,2048.7
11,1109.3
12,1888.0
13,2978.6
14,1962.7
15,2470.9
16,14157.1
17,3202.4
18,11887.6
19,446.8
20,11320.3
21,426.5
22,1305.26
23,1172.97
24,1242.36
25,1035.69
26,1154.28
27,1116.45
28,1008.74
29,2087.5
30,1008.74
31,9691.4
32,9691.4
33,6741.45314373
34,750.0
35,4176.0
36,6095.0
37,2938.0
38,3150.0
39,3138.0
40,3276.0
41,10892.0
42,10816.0
43,1004.8
44,8595.0
45,997.2
46,9972.0
47,997.2
48,98.7325
49,99.705
50,99.6925
51,984.9
52,3756.0
53,984.9
54,2285.9
55,4390.0
56,120.3
57,1489.0
58,1691.4
59,4257.5
60,882.4
61,6105.0
62,5035.0
63,4342.5
64,1331.0
65,5560.0
66,1830.0
67,4222.5
68,4592.5
69,250.0
70,1446.0
71,2285.9
72,1707.0
73,984.9
74,1743.3
75,1743.3
76,1596.7
77,1596.7
78,3902.1
79,9375.0
80,2285.9
81,1407.2
82,1018.5
83,3117.9
84,1743.3
85,10512.2
86,1661.0
87,2073.0
88,2113.0
89,2009.0
90,2015.0
91,2012.0
92,2021.0
93,2139.0
94,2034.0
95,2022.0
96,2002.0
97,2022.0
98,1393.9
99,8575.5
100,1604.53
101,5760.2
102,872.12
103,5020.5
104,4869.6
105,5452.0
106,1214.66
107,1308.39
108,1026.2
109,1026.2
110,1026.2
111,6126.2
112,4058.2
113,4496.9
114,2743.9
115,2524.9
116,3528.6
117,1420.71
118,16447.0
119,16340.9
120,3826.1
121,5453.9
122,4180.4
123,7855.0
124,1109.97
125,1375.89
126,934.59
127,6478.8
