Idx,V5
1,744.621
2,1509.0
3,4415.67
4,1182.31
5,1166.8
6,6838.7
7,1204.38
8,890.15
9,1092.21
10,2139.9
11,2539.9
12,4233.1
13,1054.0
14,22012.6
15,5125.0
16,1802.0
17,899.0
18,7720.0
19,8800.0
20,1218.6
21,1506.2
22,1537.4
23,1225.5
24,1472.5
25,1560.5
26,8160.0
27,8820.0
28,1617.5
29,2095.0
30,1730.0
31,9680.0
32,4152.0
33,8815.0
34,2488.0
35,1676.0
36,2350.0
37,1009.0
38,3745.0
39,3745.0
40,4055.0
41,2520.0
42,4327.0
43,7840.0
44,7840.0
45,6065.0
46,5625.0
47,850.5
48,6450.0
49,9000.0
50,7725.0
51,6800.0
52,1830.0
53,5240.0
54,10140.0
55,3334.0
56,3310.0
57,4130.0
58,1490.0
59,1761.5
60,1872.5
61,2726.5
62,900.0
63,7122.0
64,7122.0
65,7122.0
66,9448.0
67,1603.1
68,1620.8
69,1620.8
70,5166.0
71,5166.0
72,1960.0
73,1960.0
74,1782.0
75,1782.0
76,7100.0
77,6575.0
78,3910.0
79,3990.0
80,5080.0
81,5105.0
82,11320.0
83,3980.0
84,907.5
85,2718.0
86,2335.0
87,4505.0
88,4625.0
89,4625.0
90,1690.0
91,8090.0
92,8090.0
93,969.5
94,1213.0
95,8014.0
96,2600.0
97,2590.0
98,7751.0
99,7751.0
100,2110.0
101,2110.0
102,2169.0
103,879.6
104,885.2
105,808.0
106,4150.0
107,1626.0
108,1626.0
109,1587.0
110,1862.5
111,7200.0
112,7177.5
113,7325.0
114,2646.5
115,810.0
116,1512.0
117,997.0
118,5145.0
119,869.2
120,869.2
121,1451.0
122,3420.5
123,1850.0
124,3023.0
125,3023.0
126,4037.0
127,4012.0
128,8450.0
129,7000.0
130,7000.0
131,1930.0
132,1930.0
133,1930.0
134,1905.5
135,1905.5
136,1196.5625
137,5230.0
138,1710.0
139,1710.0
140,6150.0
141,9422.0
142,1225.1
143,8290.0
144,5260.0
145,5195.0
146,4625.0
147,850.2
148,8605.0
149,9485.0
150,1084.3
151,7187.0
152,7392.0
153,7700.0
154,10355.0
155,10355.0
156,14285.0
157,9050.0
158,9040.0
159,7256.0
160,12170.0
161,1039.0
162,1039.0
163,7900.0
164,7600.0
165,980.0
166,6930.0
167,1539.0
168,1157.0
169,5710.5
170,5250.0
171,5280.0
172,7475.0
173,7475.0
174,7305.0
175,1388.0
176,1338.4
177,8295.0
178,1438.0
179,7655.0
180,8780.0
181,7622.0
182,7622.0
183,1533.5
184,1195.5
185,9324.0
186,9324.0
187,1518.5
188,5857.0
189,6618.5
190,1167.5
191,1088.5
192,6440.0
193,1154.0
194,5510.0
195,5080.0
196,1294.0
197,1294.0
198,5565.0
199,4469.5
200,4469.5
201,4469.5
202,1804.5
203,1804.5
204,6977.5
205,6977.5
206,1139.0
207,5100.0
208,5125.0
209,5510.0
210,6040.0
211,6040.0
212,4015.5
213,6200.0
214,893.3
215,893.3
216,5690.0
217,5690.0
218,1016.0
219,8230.0
220,907.5
221,1235.1
222,1235.1
223,9635.0
224,5540.0
225,110.38
226,10380.0
227,10380.0
228,5533.0
229,5533.0
230,11390.0
231,11390.0
232,5292.0
233,1418.8
234,4368.5
235,7833.0
236,6230.0
237,5298.5
238,5298.5
239,1290.5
240,1290.5
241,4772.5
242,1678.9
243,1678.9
244,4820.0
245,5099.5
246,1515.0
247,4795.0
248,1453.5
249,1437.0
250,1454.3
251,2035.5
252,7102.5
253,4135.0
254,6885.5
255,4195.0
256,2207.0
257,6727.0
258,6650.0
259,6762.0
260,1968.5
261,1598.0
262,4700.0
263,3802.0
264,3802.0
265,1755.0
266,1755.0
267,5132.0
268,2177.0
269,1602.8
270,1019.9
271,3833.0
272,3833.0
273,1398.5
274,1398.5
275,1398.5
276,1881.0
277,1881.0
278,3276.5
279,5485.0
280,1036.0
281,1036.0
282,4915.0
283,6175.0
284,6175.0
285,3749.5
286,3749.5
287,6270.0
288,1908.0
289,1781.5
290,4120.0
291,1802.5
292,910.25
293,5740.0
294,3449.0
295,3449.0
296,3449.0
297,6402.0
298,888.5
299,2065.5
300,2065.5
301,2268.0
302,2077.5
303,2008.5
304,1476.0
305,4215.0
306,4215.0
307,4790.0
308,4790.0
309,4450.0
310,4540.0
311,4770.0
312,4772.0
313,964.5
314,4090.0
315,1865.0
316,1865.0
317,4295.0
318,1775.0
319,1775.0
320,1390.5
321,4030.0
322,4030.0
323,3990.0
324,2356.5
325,4575.0
326,5045.0
327,3865.0
328,2534.5
329,2534.5
330,4630.0
331,4555.0
332,3797.0
333,2564.5
334,4645.0
335,4645.0
336,3211.0
337,2838.5
338,4570.0
339,3826.5
340,4390.0
341,4390.0
342,1532.0
343,4475.0
344,4475.0
345,4455.0
346,3337.0
347,4650.0
348,4100.0
349,4100.0
350,2189.0
351,2189.0
352,4085.0
353,4100.0
354,4140.0
355,1935.5
356,1935.5
357,4840.0
358,3128.0
359,2031.5
360,4915.0
361,4915.0
362,3850.0
363,2835.0
364,2835.0
365,2835.0
366,4347.0
367,2353.5
368,4800.0
369,4125.0
370,4125.0
371,2503.0
372,2574.0
373,4770.0
374,4715.0
375,4212.0
376,4840.0
377,4840.0
378,4840.0
379,4630.0
380,4720.0
381,4665.0
382,4055.0
383,4055.0
384,4650.0
385,4650.0
386,1799.0
387,5025.0
388,1657.5
389,1657.5
390,5427.0
391,5325.0
392,1779.0
393,4670.0
394,4602.0
395,1420.0
396,1582.5
397,4460.0
398,4920.0
399,4300.0
400,1253.0
401,4760.0
402,4840.0
403,5300.0
404,5745.0
405,5700.0
406,6145.0
407,3230.0
408,3795.0
409,4600.0
410,4600.0
411,4600.0
412,3480.0
413,3650.0
414,3655.0
415,3655.0
416,4420.0
417,4405.0
418,4075.0
419,4040.0
420,5100.0
421,4200.0
422,3970.0
423,4290.0
424,3970.0
425,3970.0
426,3970.0
427,3970.0
428,3980.0
429,2350.0
430,2350.0
431,2365.0
432,2190.0
433,2115.0
434,4200.0
435,3585.0
436,2765.0
437,2820.0
438,2865.0
439,2455.0
440,2575.0
