Idx,V5
1,2780.3
2,1337.16
3,3510.0
4,1778.0
5,3968.89282747
6,5949.67673299
7,1084.133996
8,1809.947547
9,8813.6
10,2039.0
11,3270.0
12,7177.0
13,4844.5
14,1637.0
15,1941.5
16,1941.5
17,2493.5
18,3850.0
19,892.0
20,892.0
21,1762.0
22,1343.5
23,1969.5
24,1713.0
25,1720.5
26,2254.5
27,3748.0
28,1990.8
29,1265.5
30,2719.8
31,2719.8
32,1443.3
33,3433.0
34,1450.5
35,1508.5
36,2232.8
37,2232.8
38,663.2
39,1028.0
40,902.0
41,548.0
42,920.0
43,1179.0
44,2175.0
45,2863.0
46,2608.0
47,2603.0
48,2978.0
49,38.0
50,4990.0
51,168.0
52,720.0
53,1160.1
54,2085.7
55,190.0
56,1054.2
57,5905.0
58,4465.0
59,4465.0
60,4240.0
61,6602.0
62,991.4
63,4417.0
64,6920.0
65,1203.5
66,8617.0
67,9935.0
68,9278.0
69,9009.0
70,8236.0
71,8725.0
72,8615.0
73,8811.0
74,8610.0
75,4748.0
76,7744.0
77,5060.0
78,5655.0
79,5655.0
80,5576.0
81,4440.0
82,3901.0
83,4665.0
84,5180.0
85,10017.0
86,4180.0
87,7243.0
88,9110.0
89,9038.0
90,9038.0
91,6772.5
92,8058.0
93,7750.0
94,8660.0
95,7065.0
96,7168.0
97,6273.0
98,8645.0
99,1315.0
100,1066.0
101,10050.0
102,10175.0
103,3481.0
104,974.8
105,2874.9
106,2858.0
107,954.7
108,4285.0
109,1285.7
110,11038.0
111,2455.3
112,699.8
113,1312.6
114,1181.9
115,3793.0
116,8566.0
117,1390.0
118,1049.1
119,1007.3
120,11847.0
121,1228.2
122,1720.75
123,7891.0
124,1268.2
125,1135.8
126,8240.0
127,1090.3
128,1117.3
129,1117.3
130,824.5
131,9400.0
132,8350.0
133,555.0
134,150.0
135,8643.0
136,1267.2
137,353.0
138,402.5
139,1202.9
140,1202.9
141,175.0
142,1199.0
143,182.0
144,254.0
145,1590.0
146,801.03
147,321.3
148,230.0
149,1217.0
150,1655.0
151,1340.5
152,1452.0
153,1448.5
154,1464.5
155,1507.5
156,827.6
157,1622.5
158,2494.0
159,1055.0
160,3112.0
161,3830.0
162,2118.0
163,2720.0
164,2855.0
165,3440.0
166,2906.0
167,2751.0
168,1937.0
169,2837.0
170,2770.0
171,1906.9
172,54.9
173,837.0
174,1165.0
175,11073.0
176,4300.0
177,226.0
178,1310.0
179,148.0
180,1058.4
181,1433.5
182,1428.5
183,1427.5
184,6000.0
185,9859.0
186,1632.5
187,7653.0
188,6130.0
189,6231.0
190,6254.0
191,6290.0
192,5336.0
193,1161.8
194,1563.8
195,4468.9392067
196,1750.4246109
197,5316.1
198,5998.7
199,7187.4
200,1645.88
201,3823.0
202,15393.4
203,5594.9
204,3771.1
205,8628.8816371
206,1188.61
207,368.14663873
208,2193.3
209,3731.8
210,4263.40944993
211,3835.3
212,13311.4
213,1310.44187502
214,5218.6
215,5700.1
216,1010.7567999034
217,586.95032332
218,4581.11759754
219,1596.7
220,2040.12
221,9845.7
222,4344.1663213
223,1108.17
224,5026.9
225,4101.8
226,958.52
227,790.29
228,1375.0586598
229,1477.3590064
230,2215.643194988
231,875.94
232,8832.3
233,8832.3
234,1880.1
235,1192.6708078653
236,2988.1
237,1118.26342501
238,4706.3
239,703.39195328
240,1177.08827192
241,1984.74691538
242,2126.2
243,5812.8
244,1674.6
245,820.3
246,2201.9
247,2178.7
248,2764.7
249,3321.7
250,651.39746882
251,5793.8
252,4359.9
253,923.56633374
254,5179.3
255,948.61583483
256,9627.6
257,9418.7
258,1694.5543559013
259,10158.1
260,6802.5
261,11878.4
262,8412.2
263,615.26010301
264,7805.9
265,3677.7
266,939.5
267,2570.5
268,2841.0
269,869.7
270,1190.2
271,2017.2
272,2335.9
273,1938.0
274,2189.2
275,541.525805
276,9923.755694
277,1420.1
278,964.74
279,2182.583542
280,1493.7
281,6476.9
282,2848.251958
283,5943.3
284,1305.5
285,2054.2
286,420.29056693
287,2424.6
288,458.09
289,3014.2
290,3380.1
291,1397.0
292,898.9
293,4626.8
294,1290.4
295,6891.1
296,1753.0
297,1388.2440411
298,3410.4
299,2482.6
300,14648.6
301,5235.6
302,1306.8
303,551.21
304,606.1997629
305,6624.3
306,4454.1
307,3382.2
308,4199.1
309,3994.4
310,3970.6
311,565.12
312,673.56
313,6590.7
314,8569.6
315,6669.1
316,7108.1
317,6301.4
318,8518.0
319,4603.6
320,469.0353278
321,4076.5
322,3251.2
323,7217.3
324,4576.3
325,2339.1
326,2449.8
327,4454.5
328,632.3725435
329,5027.3
330,2572.6
331,1787.4
332,813.6330369
333,1471.5
334,954.7
335,567.9
336,1379.71
337,13198.1
338,2673.0469621
339,6567.0
340,4013.9
341,858.41
342,4281.5
343,4133.9341858
344,3021.9
345,2791.2
346,4183.8
347,6099.4
348,2216.9504482872
349,5792.3
350,990.83805694
351,6582.0
352,6141.3
353,3599.8
354,7486.2
355,9009.0
356,10043.7
357,5112.5
358,6701.1
359,4940.2
360,2154.5248516439
361,8713.2
362,7240.4
363,6711.8
364,10702.9
365,5873.1
366,5351.5
367,6507.9
368,8998.4
369,5711.5
370,5575.2
371,7668.9
372,8322.5
373,5384.9
374,4248.0
375,6562.7
376,11293.7
377,10832.0
378,8018.0
379,9358.4
380,4623.0
381,2324.0
382,2588.2
383,3811.3
384,3604.7
385,2643.9
386,4459.7
387,2795.4
388,4088.8
389,8014.5
390,2864.35617026
391,8289.7
392,3271.8
393,2762.2
394,2281.9
395,1717.7
396,5134.6
397,3934.9
398,958.47
399,5608.8
400,288.83
401,3425.5
402,3940.2086816
403,5018.1
404,346.13
405,1026.98
406,1022.85
407,704.1
408,1798.1
409,620.55864435
410,1161.9
411,2610.45358395
412,4602.7
413,3338.8
414,2020.8
415,3128.7
416,2783.7
417,3260.5
418,1663.4
419,3571.9
420,4195.1
421,5903.1
422,2396.9
423,5057.6
424,3645.4
425,1873.0
426,2855.3
427,1262.1
428,4030.5
429,1494.9
430,5844.6
431,341.76
432,2897.8
433,3551.6
434,3900.9
435,2391.3
436,3934.8
437,8526.5
438,649.1
439,617.3
440,2494.2
441,3126.9
442,356.84
443,3844.4
444,451.5
445,7843.1
446,1898.43777589
447,6162.3
448,1378.91
449,5998.4
450,3170.6151425
451,3103.715163
452,3535.3
453,1301.26
454,5187.7
455,4861.4
456,9429.0
457,9062.8
458,1272.42
459,1369.2
460,1044.68
461,1547.9
462,1279.3
463,9835.9
464,594.61
465,620.67
466,758.55
