Idx,price
0,16.997
1,17.027
2,16.84
3,16.742
4,17.115
5,17.487
6,17.811
7,18.085
8,18.174
9,17.703
10,17.576
11,18.35
12,18.928
13,18.919
14,18.732
15,18.223
16,17.978
17,18.125
18,18.379
19,17.909
20,17.076
21,17.566
22,17.242
23,16.919
24,16.242
25,17.095
26,17.713
27,17.889
28,17.664
29,17.546
30,17.791
31,18.487
32,18.468
33,18.654
34,18.085
35,18.232
36,17.997
37,18.33
38,18.713
39,18.722
40,19.428
41,19.565
42,19.074
43,19.192
44,19.094
45,18.662
46,17.985
47,17.622
48,17.494
49,17.523
50,17.887
51,19.34
52,19.222
53,19.084
54,20.056
55,20.056
56,20.262
57,20.184
58,20.547
59,20.046
60,20.675
61,20.851
62,19.978
63,19.762
64,19.516
65,19.762
66,19.389
67,19.87
68,18.76
69,19.143
70,18.937
71,18.849
72,19.536
73,19.811
74,20.341
75,19.408
76,19.094
77,18.27
78,18.387
79,18.211
80,18.996
81,19.988
82,20.321
83,19.624
84,20.056
85,20.311
86,20.184
87,20.773
88,20.773
89,20.557
90,19.546
91,18.299
92,16.817
93,16.866
94,17.288
95,16.355
96,15.904
97,16.169
98,15.413
99,15.118
100,15.796
101,15.727
102,15.835
103,15.47
104,15.45
105,15.479
106,15.588
107,15.243
108,15.874
109,15.716
110,15.509
111,15.706
112,15.637
113,15.479
114,15.726
115,16.11
116,16.869
117,17.085
118,16.967
119,16.672
120,17.046
121,16.691
122,17.332
123,17.647
124,17.548
125,17.578
126,17.046
127,17.085
128,17.42
129,17.706
130,17.854
131,17.952
132,18.465
133,18.879
134,19.243
135,18.908
136,19.233
137,19.066
138,19.263
139,18.504
140,18.13
141,18.189
142,18.426
143,18.849
144,17.972
145,17.706
146,17.608
147,17.509
148,17.115
149,17.007
150,16.75
151,17.381
152,17.411
153,17.972
154,18.218
155,17.618
156,18.051
157,17.864
158,17.509
159,17.558
160,17.44
161,16.553
162,15.952
163,15.588
164,15.292
165,15.529
166,16.307
167,15.67
168,15.76
169,16.246
170,16.722
171,16.603
172,16.434
173,16.176
174,16.216
175,16.405
176,16.494
177,16.702
178,16.683
179,17.248
180,17.516
181,17.397
182,17.109
183,17.705
184,17.705
185,17.864
186,17.963
187,18.37
188,18.509
189,18.737
190,18.717
191,17.864
192,16.861
193,17.07
194,17.04
195,17.119
196,16.673
197,17.993
198,18.419
199,17.953
200,18.419
201,18.142
202,17.735
203,18.191
204,18.032
205,18.39
206,18.132
207,18.32
208,18.062
209,18.519
210,18.796
211,18.548
212,18.429
213,17.546
214,17.278
215,17.447
216,17.556
217,17.556
218,17.963
219,17.933
220,17.447
221,16.99
222,16.871
223,16.653
224,16.782
225,15.76
226,15.928
227,16.216
228,15.834
229,15.52
230,15.81
231,16.05
232,15.93
233,16.17
234,15.79
235,16.17
236,16.2
237,16.45
238,17.26
239,17.4
240,17.01
241,17.41
242,17.14
243,17.08
244,17.61
245,17.96
246,18.13
247,18.25
248,18.34
249,18.63
250,18.53
251,18.85
252,18.8
253,19.23
254,19.07
255,18.52
256,18.71
257,18.55
258,18.45
259,18.18
260,18.46
261,18.53
262,18.43
263,17.35
264,16.94
