Idx,price
0,82.489
1,83.759
2,84.022
3,82.557
4,81.19
5,80.789
6,82.04
7,83.827
8,83.339
9,82.049
10,81.375
11,82.87
12,83.476
13,82.049
14,81.913
15,80.75
16,79.715
17,79.48
18,82.382
19,81.444
20,79.568
21,81.317
22,81.414
23,81.131
24,78.318
25,77.918
26,80.33
27,80.545
28,79.949
29,79.832
30,80.75
31,82.02
32,83.593
33,84.101
34,84.799
35,85.26
36,84.868
37,86.574
38,87.544
39,87.152
40,87.888
41,87.594
42,86.427
43,87.339
44,87.358
45,86.662
46,85.662
47,86.221
48,86.75
49,86.319
50,86.338
51,87.613
52,87.319
53,87.397
54,88.221
55,88.78
56,87.329
57,84.064
58,83.829
59,82.534
60,83.75
61,85.074
62,83.368
63,83.113
64,84.044
65,86.77
66,84.084
67,82.878
68,80.26
69,79.76
70,79.799
71,79.652
72,80.877
73,80.73
74,83.015
75,80.436
76,81.005
77,80.809
78,82.289
79,81.885
80,82.248
81,83.759
82,85.722
83,84.417
84,83.573
85,85.879
86,85.045
87,85.849
88,86.467
89,84.672
90,82.67
91,80.138
92,77.008
93,76.42
94,76.4
95,73.642
96,73.515
97,74.622
98,73.664
99,72.656
100,75.541
101,74.918
102,74.118
103,73.585
104,72.715
105,73.229
106,71.757
107,72.211
108,72.854
109,72.142
110,71.944
111,71.806
112,71.391
113,70.077
114,71.174
115,71.342
116,73.515
117,73.644
118,74.691
119,74.158
120,74.464
121,73.96
122,74.849
123,76.173
124,77.191
125,76.568
126,75.788
127,75.867
128,75.916
129,76.183
130,76.608
131,76.232
132,78.396
133,78.663
134,80.145
135,80.095
136,80.54
137,79.433
138,79.68
139,78.218
140,76.973
141,77.734
142,77.902
143,79.67
144,77.23
145,76.687
146,75.432
147,74.503
148,73.525
149,73.456
150,73.229
151,75.254
152,75.985
153,77.131
154,77.853
155,75.076
156,74.158
157,73.18
158,72.024
159,73.216
160,71.825
161,70.255
162,69.41
163,67.99
164,66.887
165,67.036
166,68.764
167,67.751
168,67.572
169,69.768
170,72.331
171,71.517
172,70.762
173,69.013
174,69.162
175,68.625
176,68.109
177,70.106
178,67.741
179,69.43
180,70.791
181,69.957
182,69.45
183,71.854
184,71.437
185,73.206
186,73.722
187,73.534
188,74.269
189,73.603
190,73.792
191,71.874
192,72.421
193,74.935
194,75.521
195,76.822
196,75.58
197,79.763
198,80.727
199,80.618
200,80.498
201,79.714
202,78.949
203,79.475
204,79.743
205,81.552
206,81.87
207,81.84
208,80.012
209,80.28
210,82.217
211,82.317
212,83.221
213,81.572
214,80.846
215,80.667
216,81.264
217,80.459
218,81.154
219,82.277
220,81.393
221,78.909
222,78.571
223,77.55
224,78.06
225,78.74
226,77.98
227,78.52
228,78.59
229,77.39
230,78.23
231,77.68
232,77.6
233,78.95
234,77.7
235,80.37
236,80.88
237,81.69
238,82.97
239,83.28
240,83.79
241,82.95
242,81.78
243,81.15
244,82.78
245,83.05
246,83.1
247,83.27
248,83.67
249,83.4
250,82.83
251,84.65
252,85.21
253,84.94
254,83.41
255,82.49
256,83.6
257,82.93
258,81.73
259,82.03
260,82.46
261,82.65
262,83.01
263,82.07
264,81.3
