Idx,price
0,55.024
1,55.236
2,55.448
3,54.77
4,54.676
5,54.914
6,55.473
7,56.177
8,55.923
9,55.338
10,54.778
11,55.728
12,56.16
13,55.355
14,55.507
15,54.863
16,54.566
17,53.642
18,54.329
19,54.202
20,53.947
21,54.626
22,53.964
23,52.972
24,50.335
25,50.64
26,51.929
27,52.048
28,51.217
29,50.962
30,50.894
31,52.073
32,53.167
33,53.014
34,52.641
35,52.819
36,52.319
37,52.794
38,52.412
39,52.048
40,52.658
41,52.675
42,52.107
43,52.141
44,52.938
45,52.277
46,51.59
47,50.878
48,50.733
49,49.75
50,49.682
51,50.835
52,49.801
53,49.02
54,49.224
55,49.529
56,48.919
57,48.283
58,48.223
59,46.96
60,46.96
61,47.986
62,47.409
63,47.189
64,47.638
65,48.605
66,46.833
67,46.773
68,45.256
69,45.79
70,45.052
71,44.713
72,45.705
73,45.34
74,46.282
75,45.544
76,45.892
77,46.078
78,46.57
79,45.832
80,46.366
81,46.561
82,47.52
83,48.384
84,47.96
85,48.571
86,47.681
87,47.766
88,47.766
89,47.621
90,47.002
91,46.528
92,45.103
93,45.73
94,46.214
95,44.475
96,44.382
97,45.162
98,44.17
99,44.06
100,44.764
101,44.654
102,43.907
103,43.695
104,42.754
105,41.618
106,41.279
107,40.71
108,41.881
109,42.067
110,41.05
111,41.168
112,41.584
113,41.686
114,42.059
115,41.974
116,42.822
117,42.542
118,43.365
119,43.11
120,43.212
121,42.432
122,43.543
123,43.466
124,43.492
125,42.695
126,42.483
127,42.796
128,42.856
129,43.627
130,43.305
131,43.348
132,44.187
133,44.382
134,44.95
135,44.806
136,44.942
137,44.713
138,44.806
139,44.263
140,43.619
141,43.636
142,43.509
143,44.204
144,43.11
145,42.576
146,42.245
147,42.593
148,41.932
149,41.27
150,41.151
151,41.084
152,41.296
153,41.974
154,42.152
155,40.515
156,40.939
157,40.609
158,40.532
159,40.482
160,40.236
161,39.701
162,39.226
163,38.218
164,37.836
165,37.895
166,37.675
167,36.844
168,36.547
169,36.971
170,38.209
171,38.345
172,38.124
173,36.929
174,36.225
175,35.708
176,35.911
177,36.267
178,35.318
179,36.072
180,35.733
181,35.148
182,35.428
183,35.792
184,35.122
185,35.207
186,35.385
187,35.402
188,35.589
189,35.326
190,35.699
191,35.199
192,35.318
193,36.471
194,36.657
195,37.251
196,37.31
197,39.498
198,40.778
199,40.549
200,41.94
201,41.1
202,41.16
203,41.219
204,40.677
205,41.279
206,41.592
207,41.703
208,40.88
209,41.601
210,43.093
211,43.034
212,42.932
213,42.703
214,41.83
215,41.881
216,42.008
217,41.965
218,42.152
219,41.94
220,42.03
221,41.07
222,40.91
223,40.89
224,40.61
225,41.08
226,40.55
227,40.6
228,40.62
229,39.8
230,40.65
231,40.16
232,40.36
233,40.93
234,40.63
235,41.97
236,42.61
237,43.01
238,42.98
239,43.34
240,43.25
241,43.61
242,43.41
243,43.36
244,44.19
245,44.84
246,44.97
247,45.0
248,45.53
249,45.38
250,44.86
251,44.81
252,45.74
253,45.89
254,45.06
255,44.36
256,44.93
257,44.96
258,45.14
259,44.9
260,45.19
261,45.29
262,44.4
263,44.35
264,44.39
