Idx,price
0,63.321
1,63.341
2,64.309
3,62.965
4,63.459
5,63.499
6,63.864
7,64.744
8,63.716
9,63.202
10,63.202
11,63.904
12,63.914
13,62.975
14,62.876
15,62.372
16,61.73
17,61.374
18,62.797
19,62.194
20,61.344
21,61.552
22,61.246
23,60.455
24,58.331
25,57.491
26,59.042
27,58.795
28,57.846
29,57.926
30,58.874
31,60.188
32,60.752
33,61.532
34,61.512
35,61.7
36,61.335
37,62.007
38,61.997
39,61.068
40,62.273
41,61.621
42,60.88
43,61.196
44,61.69
45,60.08
46,59.18
47,58.973
48,58.726
49,57.807
50,57.046
51,57.866
52,57.708
53,57.016
54,57.026
55,57.56
56,57.086
57,56.236
58,56.582
59,55.386
60,55.603
61,56.621
62,55.949
63,55.93
64,56.374
65,57.372
66,55.801
67,56.018
68,54.437
69,54.516
70,53.924
71,54.526
72,55.653
73,55.356
74,55.762
75,55.228
76,55.702
77,56.414
78,56.957
79,56.74
80,56.858
81,57.303
82,57.649
83,56.918
84,56.947
85,57.53
86,56.335
87,56.641
88,56.819
89,56.078
90,55.674
91,54.667
92,53.14
93,52.781
94,53.37
95,52.522
96,51.943
97,52.482
98,52.222
99,52.542
100,53.579
101,53.11
102,53.03
103,52.791
104,52.711
105,52.931
106,52.591
107,52.582
108,53.33
109,53.599
110,52.871
111,52.891
112,52.611
113,52.093
114,52.641
115,52.741
116,53.499
117,53.729
118,54.407
119,54.577
120,54.567
121,53.968
122,55.056
123,55.505
124,56.024
125,56.742
126,55.664
127,55.545
128,55.525
129,55.186
130,55.166
131,54.617
132,56.183
133,56.163
134,56.902
135,57.131
136,56.862
137,56.682
138,56.483
139,55.505
140,54.936
141,55.066
142,55.046
143,55.674
144,54.318
145,53.769
146,53.709
147,53.47
148,52.831
149,52.252
150,51.434
151,51.354
152,51.973
153,52.951
154,52.971
155,51.224
156,51.963
157,51.554
158,51.514
159,51.684
160,51.145
161,50.556
162,50.955
163,49.927
164,49.119
165,48.71
166,49.628
167,49.149
168,48.74
169,49.618
170,51.205
171,50.666
172,50.207
173,49.698
174,49.498
175,48.99
176,48.63
177,49.059
178,48.351
179,48.84
180,48.67
181,48.371
182,48.331
183,49.179
184,48.86
185,49.977
186,50.267
187,49.638
188,50.167
189,49.878
190,50.257
191,49.927
192,49.788
193,50.756
194,51.045
195,51.783
196,50.905
197,53.749
198,54.816
199,54.068
200,54.427
201,54.238
202,54.138
203,54.118
204,53.679
205,54.826
206,55.455
207,55.834
208,55.405
209,55.066
210,55.674
211,56.054
212,55.804
213,54.637
214,54.467
215,54.627
216,54.966
217,55.136
218,55.126
219,55.92
220,55.87
221,54.51
222,54.55
223,54.2
224,54.97
225,54.89
226,54.73
227,54.77
228,54.52
229,53.87
230,54.87
231,54.44
232,54.7
233,54.16
234,53.43
235,54.77
236,54.89
237,54.76
238,55.2
239,56.53
240,56.77
241,57.31
242,57.23
243,57.2
244,57.85
245,57.69
246,58.08
247,58.78
248,58.66
249,58.82
250,58.47
251,58.67
252,58.87
253,58.73
254,58.06
255,57.53
256,58.37
257,57.73
258,57.79
259,58.12
260,58.09
261,57.8
262,57.23
263,57.04
264,57.02
