Idx,price
0,768.5
1,780.8
2,789.8
3,778.95
4,772.6
5,778.9
6,771.2
7,791.45
8,786.6
9,772.0
10,753.7
11,769.9
12,769.3
13,759.65
14,752.3
15,738.55
16,743.05
17,741.55
18,719.7
19,749.1
20,745.75
21,724.35
22,730.85
23,716.0
24,687.05
25,683.6
26,678.35
27,717.1
28,701.9
29,706.9
30,719.05
31,716.05
32,747.4
33,756.15
34,758.15
35,759.55
36,758.45
37,755.3
38,751.75
39,750.8
40,759.2
41,781.6
42,779.25
43,771.7
44,770.75
45,774.65
46,766.7
47,752.0
48,750.7
49,759.4
50,749.8
51,750.65
52,749.8
53,751.45
54,748.9
55,758.55
56,761.2
57,750.75
58,734.0
59,728.5
60,731.4
61,740.3
62,743.2
63,733.75
64,727.7
65,729.2
66,719.3
67,692.0
68,697.05
69,712.4
70,703.0
71,720.7
72,716.3
73,723.7
74,714.4
75,705.2
76,707.6
77,720.6
78,719.6
79,717.75
80,728.4
81,738.8
82,750.55
83,741.5
84,737.6
85,744.95
86,742.0
87,729.1
88,717.7
89,710.75
90,710.45
91,712.8
92,692.3
93,689.8
94,699.85
95,701.7
96,692.5
97,710.3
98,716.95
99,720.8
100,722.8
101,708.8
102,709.65
103,716.55
104,697.6
105,701.85
106,707.75
107,707.2
108,709.3
109,709.5
110,704.25
111,694.3
112,707.65
113,708.2
114,717.9
115,713.15
116,711.45
117,712.8
118,715.6
119,718.15
120,718.3
121,717.45
122,721.85
123,718.1
124,719.7
125,716.75
126,717.6
127,716.4
128,720.4
129,724.45
130,721.8
131,721.5
132,722.85
133,721.95
134,723.55
135,722.65
136,727.2
137,732.8
138,732.25
139,727.5
140,730.55
141,732.45
142,729.8
143,722.75
144,716.45
145,704.25
146,717.8
147,717.25
148,713.1
149,712.4
150,712.85
151,722.75
152,730.4
153,726.5
154,716.5
155,716.05
156,711.35
157,703.6
158,707.2
159,698.95
160,696.1
161,692.9
162,696.7
163,704.1
164,688.15
165,688.15
166,686.75
167,702.55
168,703.7
169,699.5
170,699.95
171,696.1
172,690.2
173,688.85
174,682.9
175,688.9
176,690.15
177,696.4
178,695.45
179,694.3
180,696.15
181,704.35
182,703.7
183,707.4
184,706.95
185,706.6
186,712.6
187,717.0
188,718.65
189,725.05
190,737.05
191,730.4
192,729.25
193,736.15
194,736.6
195,730.65
196,736.05
197,732.6
198,733.15
199,729.35
200,731.15
201,732.45
202,739.5
203,738.2
204,739.0
205,742.55
206,743.5
207,745.8
208,753.15
209,745.25
210,744.05
211,746.5
212,741.4
213,739.3
214,739.9
215,737.8
216,737.75
217,742.8
218,743.25
219,739.2
220,733.45
221,735.6
222,738.25
223,750.65
224,750.2
225,747.75
226,747.75
227,750.9
228,754.4
229,751.6
230,751.6
231,756.65
232,757.85
233,760.3
234,765.0
235,767.1
236,763.15
237,765.3
238,771.95
239,773.6
240,775.5
241,772.15
242,770.55
243,761.65
244,766.05
245,769.9
246,770.5
247,766.4
248,764.95
249,764.7
250,766.5
251,767.8
252,767.4
253,766.9
254,778.05
255,772.75
256,775.4
257,778.65
258,780.95
259,780.35
260,787.05
261,787.95
262,795.75
263,797.45
264,797.05
