Idx,price
0,466.594
1,462.487
2,473.713
3,482.59
4,477.06
5,477.584
6,487.171
7,491.802
8,480.566
9,472.084
10,468.401
11,472.183
12,473.98
13,464.393
14,461.895
15,456.662
16,453.808
17,450.125
18,469.734
19,469.853
20,470.228
21,479.242
22,480.437
23,492.345
24,480.714
25,467.473
26,479.43
27,485.226
28,478.175
29,483.176
30,493.069
31,493.415
32,502.09
33,501.199
34,502.724
35,500.407
36,498.337
37,508.468
38,508.042
39,508.21
40,505.764
41,515.756
42,505.012
43,507.606
44,505.061
45,512.726
46,526.58
47,531.729
48,540.652
49,532.214
50,528.521
51,531.779
52,529.62
53,528.887
54,532.472
55,540.701
56,532.214
57,515.875
58,519.173
59,508.784
60,508.814
61,519.321
62,503.605
63,496.277
64,494.762
65,502.684
66,489.91
67,494.762
68,481.691
69,483.265
70,481.423
71,474.145
72,480.68
73,484.463
74,487.741
75,466.797
76,473.897
77,481.007
78,487.296
79,492.722
80,493.247
81,497.347
82,502.179
83,491.95
84,487.761
85,487.474
86,480.888
87,485.414
88,492.267
89,488.731
90,484.671
91,479.918
92,465.133
93,457.26
94,459.815
95,453.266
96,449.261
97,477.346
98,486.648
99,496.716
100,492.571
101,502.529
102,505.292
103,512.517
104,510.45
105,514.197
106,502.112
107,512.1
108,511.195
109,515.419
110,513.749
111,511.235
112,498.137
113,499.319
114,526.47
115,516.154
116,530.147
117,516.254
118,519.225
119,518.182
120,526.192
121,528.299
122,531.3
123,538.137
124,538.982
125,532.065
126,532.145
127,537.303
128,530.445
129,531.747
130,533.278
131,533.934
132,534.391
133,529.561
134,540.334
135,541.268
136,542.739
137,541.626
138,541.844
139,544.925
140,541.198
141,532.483
142,533.138
143,538.217
144,525.973
145,526.49
146,519.603
147,516.115
148,520.756
149,513.153
150,514.475
151,518.45
152,524.244
153,522.729
154,529.617
155,512.38
156,508.203
157,521.303
158,519.419
159,521.941
160,521.193
161,510.506
162,515.87
163,512.032
164,506.798
165,506.808
166,512.361
167,507.266
168,503.488
169,513.926
170,521.562
171,525.45
172,517.535
173,503.298
174,497.327
175,498.274
176,498.424
177,508.343
178,511.553
179,520.276
180,520.605
181,518.721
182,519.279
183,532.09
184,539.936
185,538.56
186,541.501
187,540.135
188,549.546
189,553.444
190,545.628
191,541.76
192,541.939
193,536.516
194,543.345
195,551.35
196,538.998
197,542.498
198,520.476
199,512.171
200,501.464
201,509.948
202,513.726
203,528.371
204,515.601
205,521.482
206,528.082
207,535.968
208,530.634
209,526.377
210,546.077
211,535.26
212,536.16
213,535.04
214,539.32
215,542.91
216,547.92
217,539.2
218,545.86
219,538.22
220,538.36
221,527.68
222,523.7
223,523.6
224,520.21
225,527.54
226,527.09
227,531.31
228,531.99
229,528.45
230,529.88
231,530.18
232,518.64
233,504.5
234,489.96
235,490.0
236,490.06
237,486.0
238,493.4
239,495.67
240,489.57
241,485.08
242,476.24
243,484.36
244,486.72
245,485.81
246,491.6
247,492.5
248,492.48
249,486.05
250,485.79
251,499.19
252,497.0
253,470.83
254,472.02
255,475.24
256,476.88
257,483.22
258,485.73
259,494.25
260,495.35
261,492.83
262,491.25
263,487.35
264,499.08
