Idx,price
0,74.058
1,73.99
2,74.877
3,74.897
4,73.98
5,74.117
6,74.4
7,74.419
8,73.62
9,73.356
10,73.152
11,73.278
12,73.415
13,73.98
14,74.117
15,73.542
16,72.947
17,71.689
18,74.0
19,73.015
20,72.586
21,73.356
22,73.951
23,73.961
24,72.616
25,70.656
26,71.134
27,70.461
28,69.642
29,70.013
30,71.582
31,71.66
32,72.157
33,72.323
34,72.416
35,72.955
36,72.367
37,72.876
38,73.483
39,73.787
40,74.443
41,74.492
42,74.316
43,75.06
44,74.825
45,74.894
46,75.843
47,76.764
48,77.087
49,76.774
50,76.793
51,77.224
52,77.205
53,76.568
54,77.733
55,78.899
56,78.83
57,77.596
58,77.939
59,76.734
60,77.018
61,78.154
62,76.03
63,75.031
64,74.815
65,76.5
66,75.05
67,75.129
68,75.099
69,74.58
70,74.257
71,74.237
72,75.354
73,75.696
74,75.178
75,70.34
76,69.086
77,69.233
78,70.663
79,71.819
80,71.838
81,72.602
82,73.444
83,72.925
84,71.975
85,73.023
86,72.289
87,72.318
88,72.7
89,71.809
90,70.732
91,70.428
92,68.91
93,68.098
94,68.166
95,67.647
96,67.402
97,69.191
98,69.142
99,70.483
100,71.864
101,71.667
102,70.71
103,71.154
104,71.203
105,72.229
106,71.766
107,71.973
108,72.042
109,71.914
110,71.815
111,71.608
112,71.657
113,71.716
114,71.953
115,71.253
116,72.002
117,71.519
118,71.736
119,72.21
120,72.565
121,72.397
122,72.89
123,74.054
124,73.482
125,74.4
126,73.808
127,74.291
128,73.798
129,73.63
130,73.591
131,73.482
132,74.025
133,73.847
134,74.488
135,75.228
136,76.076
137,75.86
138,76.116
139,75.869
140,75.1
141,74.774
142,74.962
143,75.307
144,73.443
145,73.324
146,72.565
147,72.121
148,72.525
149,71.578
150,71.174
151,72.456
152,72.269
153,72.979
154,73.265
155,70.819
156,70.789
157,70.197
158,70.365
159,70.832
160,70.445
161,70.177
162,70.078
163,68.886
164,68.936
165,67.744
166,68.558
167,67.426
168,66.255
169,67.397
170,68.419
171,68.022
172,67.029
173,66.026
174,66.265
175,66.811
176,67.168
177,68.28
178,67.049
179,67.774
180,68.658
181,68.34
182,67.387
183,68.419
184,69.65
185,70.564
186,71.031
187,71.09
188,72.649
189,72.222
190,71.994
191,70.743
192,70.504
193,71.338
194,71.974
195,72.182
196,71.398
197,73.076
198,72.996
199,72.421
200,73.026
201,73.384
202,73.364
203,74.148
204,74.853
205,75.399
206,75.657
207,75.707
208,75.419
209,75.131
210,76.64
211,76.293
212,76.64
213,75.677
214,75.211
215,75.528
216,75.935
217,75.35
218,76.144
219,76.035
220,75.985
221,74.694
222,74.327
223,74.28
224,74.22
225,74.96
226,74.79
227,75.18
228,75.54
229,74.6
230,74.92
231,74.55
232,74.27
233,74.56
234,73.81
235,75.78
236,75.04
237,74.94
238,74.98
239,74.39
240,74.74
241,74.79
242,72.75
243,72.06
244,72.62
245,72.85
246,73.15
247,73.33
248,73.07
249,72.86
250,72.95
251,73.74
252,74.33
253,73.69
254,73.4
255,73.49
256,73.18
257,72.62
258,72.3
259,72.97
260,73.8
261,73.13
262,73.27
263,72.74
264,73.68
