Idx,price
0,30.776
1,31.817
2,32.145
3,31.75
4,31.943
5,32.329
6,32.55
7,33.36
8,33.226
9,33.486
10,33.158
11,33.968
12,35.048
13,35.077
14,34.807
15,34.701
16,34.238
17,34.749
18,36.518
19,36.285
20,36.412
21,38.258
22,37.928
23,37.733
24,37.345
25,35.624
26,35.44
27,34.973
28,34.827
29,31.454
30,31.386
31,31.979
32,33.379
33,34.098
34,33.797
35,34.36
36,34.351
37,34.312
38,34.011
39,34.186
40,34.331
41,34.808
42,33.952
43,34.166
44,33.748
45,34.409
46,35.187
47,35.187
48,34.866
49,34.195
50,34.011
51,34.001
52,33.923
53,32.446
54,33.0
55,32.416
56,31.853
57,31.357
58,31.6
59,30.774
60,31.513
61,32.076
62,31.425
63,31.182
64,31.532
65,32.261
66,33.894
67,33.797
68,33.748
69,33.787
70,32.416
71,33.661
72,34.239
73,34.719
74,35.993
75,35.238
76,35.836
77,36.885
78,36.777
79,36.767
80,37.336
81,37.786
82,38.119
83,37.198
84,36.992
85,36.581
86,36.434
87,36.718
88,37.051
89,36.855
90,35.66
91,34.748
92,33.514
93,32.465
94,32.916
95,32.152
96,32.504
97,32.22
98,32.916
99,34.219
100,35.14
101,34.719
102,34.092
103,33.876
104,33.073
105,33.563
106,33.514
107,32.622
108,32.387
109,32.093
110,32.044
111,32.201
112,31.632
113,31.211
114,31.328
115,30.574
116,30.936
117,31.025
118,31.123
119,31.319
120,32.142
121,32.24
122,31.985
123,31.799
124,31.084
125,31.191
126,31.132
127,31.916
128,31.76
129,30.868
130,30.907
131,30.76
132,30.888
133,31.054
134,30.639
135,30.659
136,30.827
137,30.52
138,30.382
139,30.313
140,30.026
141,29.581
142,29.719
143,29.996
144,29.354
145,29.017
146,28.335
147,28.207
148,28.484
149,28.177
150,28.385
151,28.632
152,29.027
153,29.492
154,29.373
155,28.404
156,28.296
157,28.424
158,28.286
159,27.979
160,26.991
161,26.496
162,25.992
163,25.458
164,24.865
165,23.985
166,24.232
167,23.283
168,23.135
169,23.797
170,25.419
171,25.34
172,24.479
173,23.738
174,23.402
175,23.234
176,23.382
177,23.758
178,23.046
179,23.54
180,23.896
181,23.53
182,23.293
183,23.412
184,23.768
185,24.45
186,25.003
187,25.656
188,25.883
189,25.883
190,26.091
191,25.636
192,25.587
193,24.074
194,23.728
195,23.293
196,23.58
197,24.43
198,25.31
199,24.78
200,24.88
201,24.39
202,23.92
203,24.4
204,24.72
205,24.83
206,24.81
207,25.11
208,24.66
209,24.94
210,26.02
211,26.42
212,26.72
213,26.35
214,26.15
215,26.08
216,26.86
217,27.05
218,27.58
219,28.2
220,28.62
221,28.28
222,27.44
223,27.43
224,27.45
225,27.79
226,27.64
227,27.93
228,27.94
229,27.65
230,28.18
231,27.93
232,28.07
233,28.94
234,28.84
235,29.15
236,29.58
237,30.12
238,30.64
239,31.38
240,32.06
241,32.08
242,31.94
243,31.41
244,31.34
245,32.01
246,31.41
247,30.64
248,30.32
249,29.94
250,29.57
251,30.13
252,30.31
253,30.41
254,29.76
255,29.58
256,29.84
257,29.68
258,29.06
259,29.02
260,29.48
261,29.13
262,29.26
263,24.87
264,26.02
