Idx,price
0,386.487
1,382.331
2,386.408
3,380.12
4,376.892
5,374.977
6,378.61
7,386.526
8,376.734
9,370.693
10,366.655
11,373.83
12,374.641
13,366.794
14,367.714
15,366.16
16,360.134
17,370.139
18,373.404
19,371.425
20,368.288
21,377.036
22,374.483
23,375.017
24,367.17
25,363.696
26,370.277
27,365.913
28,365.468
29,371.118
30,378.145
31,385.092
32,390.881
33,396.215
34,387.239
35,388.922
36,397.175
37,406.151
38,409.031
39,418.848
40,427.032
41,427.527
42,420.976
43,419.481
44,424.766
45,426.923
46,426.676
47,429.734
48,424.667
49,413.672
50,411.455
51,415.028
52,409.377
53,408.892
54,414.612
55,417.086
56,414.543
57,403.756
58,405.706
59,395.463
60,396.839
61,406.438
62,393.137
63,387.398
64,386.26
65,396.868
66,382.727
67,379.956
68,370.346
69,374.305
70,367.09
71,363.35
72,373.034
73,374.78
74,378.332
75,355.462
76,355.998
77,360.78
78,367.388
79,368.043
80,364.778
81,380.435
82,393.81
83,395.219
84,387.748
85,395.12
86,392.996
87,394.316
88,400.448
89,396.241
90,387.867
91,371.833
92,355.055
93,349.687
94,352.069
95,346.165
96,344.637
97,355.621
98,356.414
99,363.667
100,376.218
101,376.943
102,368.588
103,369.541
104,370.613
105,373.768
106,372.428
107,377.151
108,377.915
109,378.094
110,377.796
111,374.512
112,374.621
113,384.106
114,385.247
115,375.97
116,383.67
117,389.028
118,396.866
119,393.631
120,393.572
121,394.723
122,406.034
123,416.74
124,422.167
125,420.619
126,419.458
127,422.742
128,423.854
129,420.301
130,422.286
131,421.413
132,428.408
133,426.284
134,432.005
135,436.77
136,435.556
137,436.84
138,438.173
139,434.273
140,428.075
141,425.807
142,426.911
143,431.099
144,417.858
145,413.859
146,407.591
147,404.746
148,405.442
149,403.701
150,411.521
151,425.986
152,427.18
153,429.13
154,426.702
155,406.536
156,400.816
157,396.518
158,402.249
159,405.741
160,403.91
161,397.782
162,386.769
163,387.883
164,385.157
165,381.556
166,392.519
167,387.545
168,386.192
169,398.777
170,408.904
171,409.82
172,408.496
173,396.359
174,395.663
175,391.474
176,385.485
177,390.798
178,379.397
179,392.022
180,400.01
181,398.19
182,390.679
183,397.881
184,404.228
185,408.278
186,409.78
187,412.516
188,425.439
189,425.349
190,426.066
191,413.67
192,408.825
193,408.526
194,417.699
195,428.801
196,417.868
197,442.222
198,441.575
199,442.741
200,443.668
201,444.566
202,442.142
203,448.216
204,448.506
205,454.151
206,454.231
207,455.099
208,453.174
209,449.533
210,460.595
211,461.263
212,461.343
213,458.231
214,451.458
215,452.116
216,453.972
217,452.296
218,456.246
219,461.233
220,458.101
221,443.369
222,444.137
223,442.372
224,442.8
225,463.198
226,451.338
227,456.066
228,457.852
229,449.882
230,455.777
231,450.461
232,447.837
233,442.691
234,432.417
235,440.806
236,440.177
237,443.828
238,452.795
239,445.084
240,447.768
241,443.738
242,437.085
243,426.492
244,435.429
245,436.646
246,439.11
247,435.748
248,439.958
249,436.148
250,434.921
251,442.601
252,445.214
253,443.668
254,441.284
255,437.783
256,441.933
257,438.601
258,436.965
259,441.723
260,446.84
261,443.07
262,444.63
263,441.36
264,444.1
