Idx,price
0,31.066
1,31.328
2,31.406
3,31.125
4,31.037
5,31.037
6,31.154
7,31.658
8,31.299
9,30.639
10,30.309
11,31.222
12,31.27
13,30.678
14,30.28
15,29.523
16,29.106
17,28.446
18,29.193
19,28.223
20,27.204
21,27.408
22,26.554
23,25.127
24,24.118
25,24.913
26,26.874
27,26.02
28,25.923
29,26.641
30,26.913
31,28.077
32,28.077
33,28.058
34,27.602
35,28.009
36,27.32
37,27.476
38,27.476
39,27.786
40,28.689
41,28.32
42,27.553
43,27.767
44,27.757
45,27.243
46,26.777
47,26.786
48,26.874
49,26.534
50,26.262
51,26.524
52,26.369
53,26.311
54,26.583
55,26.893
56,26.825
57,26.292
58,26.117
59,25.078
60,25.059
61,25.544
62,25.243
63,25.195
64,25.331
65,25.932
66,25.04
67,24.671
68,24.176
69,24.515
70,24.496
71,24.36
72,25.02
73,25.01
74,25.68
75,24.807
76,25.185
77,25.321
78,25.903
79,25.729
80,25.709
81,26.175
82,26.554
83,26.524
84,26.214
85,26.874
86,26.563
87,26.718
88,26.718
89,26.369
90,25.601
91,24.822
92,23.962
93,23.752
94,24.302
95,23.502
96,23.662
97,23.902
98,23.752
99,23.362
100,23.922
101,23.892
102,23.642
103,23.242
104,23.002
105,23.022
106,22.092
107,22.012
108,22.422
109,22.642
110,22.002
111,21.902
112,21.872
113,21.453
114,22.022
115,22.192
116,23.222
117,22.912
118,23.022
119,22.912
120,23.002
121,22.402
122,23.002
123,23.082
124,23.572
125,23.562
126,23.232
127,23.612
128,23.882
129,23.602
130,23.642
131,23.432
132,24.022
133,23.982
134,24.192
135,23.862
136,24.022
137,23.542
138,23.382
139,22.982
140,22.142
141,22.132
142,22.222
143,22.492
144,21.623
145,21.793
146,21.922
147,21.832
148,21.533
149,21.343
150,21.483
151,22.032
152,21.773
153,22.412
154,23.042
155,22.082
156,22.052
157,21.852
158,21.603
159,21.783
160,21.283
161,20.933
162,20.893
163,20.053
164,19.763
165,19.523
166,20.153
167,19.753
168,19.733
169,20.213
170,21.273
171,20.913
172,20.453
173,19.983
174,20.023
175,19.753
176,19.723
177,20.343
178,20.093
179,20.823
180,21.163
181,20.813
182,20.723
183,21.183
184,21.423
185,21.882
186,22.172
187,21.952
188,22.152
189,21.812
190,21.972
191,21.483
192,21.143
193,22.302
194,22.512
195,22.842
196,22.562
197,24.112
198,24.822
199,24.642
200,24.742
201,24.752
202,24.842
203,24.922
204,24.662
205,24.882
206,25.061
207,25.251
208,24.812
209,24.902
210,25.381
211,25.571
212,25.731
213,25.381
214,25.071
215,25.161
216,25.241
217,25.251
218,25.281
219,25.7
220,25.68
221,24.86
222,24.6
223,24.6
224,24.65
225,24.92
226,24.66
227,24.73
228,24.81
229,24.59
230,25.05
231,24.73
232,25.15
233,25.87
234,25.71
235,26.36
236,26.71
237,26.98
238,27.31
239,27.77
240,27.79
241,27.81
242,27.7
243,27.51
244,27.77
245,27.87
246,27.83
247,28.01
248,28.01
249,27.99
250,27.85
251,28.04
252,28.52
253,28.87
254,28.42
255,28.08
256,28.13
257,28.12
258,28.13
259,27.77
260,28.03
261,28.13
262,28.17
263,28.05
264,28.15
