Idx,price
0,149.851
1,148.613
2,150.323
3,149.154
4,150.401
5,150.077
6,153.32
7,163.656
8,159.736
9,159.107
10,159.166
11,162.782
12,164.285
13,163.126
14,162.654
15,162.241
16,160.748
17,160.65
18,166.165
19,167.448
20,162.919
21,166.629
22,168.326
23,167.132
24,166.007
25,163.975
26,166.52
27,167.142
28,167.685
29,168.365
30,171.197
31,172.036
32,173.762
33,174.068
34,175.805
35,177.216
36,176.584
37,180.432
38,182.021
39,181.222
40,178.893
41,179.742
42,179.406
43,182.948
44,179.377
45,179.446
46,182.1
47,183.264
48,183.718
49,184.359
50,183.501
51,185.267
52,186.777
53,186.796
54,186.994
55,190.546
56,187.793
57,184.083
58,184.665
59,182.425
60,183.54
61,183.738
62,179.456
63,178.429
64,180.64
65,184.379
66,186.905
67,186.066
68,178.558
69,179.377
70,178.114
71,176.959
72,179.199
73,178.074
74,181.981
75,184.359
76,178.035
77,173.822
78,176.111
79,178.341
80,178.854
81,177.65
82,179.67
83,174.996
84,176.521
85,178.205
86,178.66
87,181.423
88,183.8
89,180.74
90,177.046
91,172.232
92,171.034
93,174.322
94,171.579
95,167.459
96,168.221
97,170.034
98,169.558
99,167.686
100,171.202
101,171.351
102,171.341
103,169.231
104,171.192
105,173.322
106,170.915
107,173.005
108,173.441
109,173.411
110,175.788
111,171.47
112,172.856
113,165.884
114,165.28
115,162.695
116,166.676
117,166.795
118,167.162
119,168.112
120,170.311
121,170.291
122,170.489
123,170.499
124,174.094
125,172.936
126,169.925
127,152.622
128,154.742
129,153.801
130,156.554
131,156.604
132,160.357
133,161.873
134,164.686
135,165.656
136,168.598
137,169.895
138,170.133
139,170.202
140,163.259
141,162.398
142,162.922
143,164.18
144,160.66
145,160.163
146,157.298
147,157.617
148,159.118
149,158.024
150,157.786
151,161.276
152,163.514
153,162.798
154,162.589
155,157.617
156,155.061
157,154.902
158,153.977
159,154.156
160,149.959
161,147.175
162,147.851
163,147.085
164,145.365
165,146.648
166,148.636
167,146.936
168,144.47
169,148.855
170,152.097
171,151.093
172,149.104
173,146.876
174,148.746
175,149.283
176,145.752
177,150.984
178,146.538
179,150.685
180,153.579
181,151.152
182,144.499
183,146.1
184,149.78
185,151.898
186,135.996
187,131.462
188,133.948
189,135.111
190,133.958
191,130.298
192,122.73
193,120.552
194,120.065
195,122.322
196,121.944
197,125.962
198,127.444
199,124.073
200,123.933
201,125.067
202,122.78
203,124.262
204,125.803
205,126.479
206,126.34
207,128.49
208,125.22
209,126.39
210,128.22
211,128.01
212,128.48
213,129.55
214,129.31
215,129.05
216,130.03
217,130.36
218,132.1
219,130.38
220,125.64
221,125.03
222,123.62
223,122.95
224,122.05
225,123.53
226,122.97
227,125.03
228,124.57
229,123.96
230,126.63
231,125.06
232,127.32
233,129.09
234,126.16
235,128.59
236,125.11
237,126.52
238,126.59
239,126.0
240,128.75
241,128.0
242,127.19
243,125.86
244,128.91
245,129.84
246,128.84
247,130.68
248,130.78
249,130.35
250,130.55
251,132.59
252,132.25
253,133.58
254,133.63
255,133.13
256,135.65
257,131.37
258,132.14
259,133.41
260,133.57
261,130.25
262,131.95
263,132.94
264,132.41
