Idx,price
0,143.854
1,146.323
2,145.151
3,143.951
4,147.688
5,148.181
6,150.969
7,151.599
8,150.969
9,149.004
10,147.62
11,149.779
12,150.05
13,146.594
14,147.281
15,147.02
16,143.941
17,139.934
18,143.244
19,137.271
20,132.092
21,134.832
22,133.873
23,130.108
24,125.083
25,124.202
26,129.178
27,127.649
28,124.774
29,126.013
30,128.249
31,133.98
32,135.674
33,135.626
34,135.19
35,138.065
36,135.316
37,136.197
38,137.388
39,136.371
40,136.671
41,136.052
42,131.966
43,130.989
44,131.569
45,130.038
46,128.234
47,127.844
48,130.185
49,129.707
50,128.283
51,124.148
52,122.997
53,125.279
54,127.873
55,128.322
56,127.327
57,123.67
58,123.631
59,119.974
60,118.413
61,120.286
62,116.404
63,117.468
64,119.984
65,123.953
66,120.852
67,120.656
68,118.842
69,115.946
70,115.215
71,115.117
72,116.141
73,115.332
74,119.155
75,117.116
76,115.38
77,114.434
78,121.515
79,123.231
80,124.089
81,126.235
82,128.02
83,128.956
84,126.693
85,128.732
86,126.937
87,126.518
88,126.849
89,124.83
90,122.207
91,116.59
92,113.118
93,111.236
94,112.552
95,110.621
96,110.231
97,112.962
98,112.328
99,111.099
100,114.415
101,113.498
102,112.952
103,112.445
104,109.822
105,111.226
106,110.803
107,110.085
108,112.869
109,112.515
110,111.039
111,111.147
112,110.104
113,106.257
114,111.128
115,109.986
116,112.712
117,112.692
118,113.459
119,112.908
120,113.361
121,111.59
122,113.381
123,112.958
124,113.499
125,112.367
126,110.616
127,111.777
128,110.547
129,113.892
130,112.505
131,113.518
132,116.48
133,118.202
134,120.159
135,120.484
136,121.635
137,120.612
138,119.677
139,116.716
140,114.788
141,113.656
142,113.932
143,116.637
144,112.82
145,112.544
146,112.564
147,111.895
148,112.662
149,111.875
150,111.905
151,114.03
152,116.686
153,117.247
154,118.634
155,114.512
156,114.246
157,115.968
158,115.191
159,116.254
160,113.961
161,110.675
162,109.416
163,107.379
164,105.067
165,104.142
166,106.248
167,104.447
168,102.814
169,105.992
170,110.95
171,109.581
172,107.347
173,105.203
174,104.22
175,101.212
176,102.85
177,108.568
178,110.375
179,115.01
180,117.969
181,115.656
182,115.278
183,121.334
184,121.483
185,121.8
186,123.2
187,123.686
188,125.156
189,124.957
190,127.21
191,126.039
192,126.267
193,129.722
194,130.407
195,130.486
196,128.789
197,134.09
198,134.308
199,132.928
200,131.965
201,132.144
202,131.568
203,132.859
204,132.074
205,134.05
206,135.479
207,135.737
208,133.365
209,135.559
210,137.167
211,135.241
212,134.169
213,130.407
214,130.625
215,130.536
216,131.906
217,131.191
218,133.226
219,133.097
220,132.432
221,129.146
222,128.342
223,129.106
224,129.732
225,131.191
226,129.702
227,130.317
228,130.774
229,131.489
230,132.243
231,133.117
232,134.129
233,135.38
234,135.35
235,137.94
236,137.37
237,138.6
238,139.63
239,139.49
240,143.01
241,140.8
242,136.57
243,134.75
244,135.08
245,137.27
246,138.45
247,139.12
248,139.98
249,140.32
250,139.13
251,139.96
252,139.59
253,138.94
254,141.09
255,141.92
256,143.65
257,142.64
258,140.42
259,141.04
260,142.57
261,143.2
262,143.8
263,141.82
264,142.24
