Idx,price
0,183.364
1,184.474
2,183.374
3,177.762
4,182.818
5,182.442
6,185.01
7,187.458
8,184.226
9,178.932
10,179.953
11,183.978
12,184.504
13,179.567
14,178.456
15,173.251
16,167.461
17,171.288
18,174.679
19,175.908
20,173.241
21,176.88
22,172.874
23,170.128
24,161.79
25,162.128
26,167.342
27,168.532
28,165.29
29,162.534
30,167.977
31,173.707
32,176.602
33,180.32
34,178.81
35,183.248
36,180.974
37,182.384
38,182.066
39,186.922
40,190.179
41,187.289
42,183.695
43,183.923
44,188.054
45,183.645
46,178.958
47,179.872
48,178.214
49,174.907
50,175.294
51,179.654
52,177.141
53,177.678
54,182.831
55,180.478
56,178.73
57,174.58
58,175.841
59,166.944
60,166.964
61,170.389
62,161.731
63,164.094
64,163.687
65,168.493
66,159.05
67,157.034
68,150.342
69,149.895
70,144.523
71,145.516
72,151.245
73,147.979
74,151.712
75,141.793
76,141.892
77,139.419
78,140.462
79,136.848
80,140.71
81,147.611
82,152.675
83,153.45
84,151.851
85,156.498
86,151.921
87,153.44
88,153.062
89,152.159
90,149.408
91,143.451
92,136.828
93,136.719
94,140.561
95,133.68
96,135.14
97,138.997
98,138.729
99,140.908
100,146.282
101,144.75
102,138.968
103,138.858
104,136.818
105,139.336
106,142.451
107,141.983
108,145.645
109,145.665
110,141.674
111,140.819
112,141.973
113,141.854
114,144.142
115,144.56
116,148.989
117,151.437
118,154.9
119,154.005
120,152.681
121,147.765
122,153.358
123,155.995
124,162.046
125,162.852
126,161.737
127,165.678
128,166.355
129,163.519
130,164.255
131,161.638
132,166.196
133,165.35
134,169.092
135,170.256
136,172.137
137,170.286
138,170.236
139,166.723
140,162.096
141,162.553
142,163.25
143,165.201
144,158.911
145,158.065
146,156.304
147,154.761
148,156.174
149,154.741
150,154.423
151,159.16
152,160.643
153,163.688
154,165.798
155,157.249
156,159.269
157,158.453
158,157.179
159,159.403
160,156.701
161,152.991
162,149.461
163,146.02
164,145.691
165,146.15
166,150.099
167,144.913
168,142.061
169,142.2
170,147.167
171,146.299
172,145.262
173,140.266
174,139.398
175,138.261
176,138.62
177,140.136
178,134.9
179,140.376
180,142.31
181,140.714
182,137.992
183,142.011
184,142.599
185,146.17
186,144.993
187,144.434
188,144.564
189,143.636
190,142.18
191,136.805
192,135.988
193,137.124
194,136.167
195,135.828
196,131.679
197,141.303
198,144.694
199,142.4
200,144.345
201,142.141
202,140.415
203,140.605
204,138.57
205,140.136
206,142.161
207,142.24
208,141.363
209,140.914
210,145.771
211,145.751
212,145.561
213,141.363
214,139.159
215,138.321
216,139.657
217,139.049
218,139.398
219,139.398
220,138.361
221,136.087
222,133.544
223,131.4
224,129.87
225,131.94
226,128.55
227,129.43
228,127.33
229,126.26
230,129.51
231,129.16
232,128.39
233,130.25
234,129.04
235,132.07
236,132.87
237,134.54
238,138.17
239,138.4
240,139.7
241,139.8
242,137.98
243,135.69
244,138.98
245,141.15
246,140.99
247,141.71
248,144.61
249,147.89
250,145.37
251,148.7
252,151.52
253,156.16
254,151.35
255,151.13
256,151.48
257,150.19
258,149.91
259,148.15
260,150.32
261,152.12
262,153.9
263,150.54
264,150.57
