Idx,price
0,72.486
1,77.133
2,76.932
3,76.035
4,77.686
5,78.621
6,76.589
7,76.222
8,75.489
9,77.39
10,76.203
11,75.248
12,75.595
13,75.479
14,74.64
15,73.772
16,74.071
17,73.135
18,75.103
19,75.663
20,76.386
21,77.698
22,78.19
23,81.133
24,84.057
25,84.694
26,79.879
27,82.358
28,81.934
29,79.001
30,74.505
31,74.225
32,76.203
33,75.904
34,79.31
35,78.962
36,80.207
37,80.448
38,82.204
39,79.898
40,79.474
41,80.834
42,79.686
43,80.197
44,80.236
45,79.821
46,80.709
47,82.059
48,83.786
49,80.902
50,82.59
51,83.758
52,84.742
53,85.436
54,84.674
55,84.867
56,83.97
57,82.137
58,79.368
59,79.396
60,81.664
61,84.134
62,82.252
63,83.372
64,85.089
65,88.476
66,87.134
67,88.466
68,81.49
69,82.03
70,83.738
71,84.118
72,86.614
73,88.651
74,89.782
75,88.358
76,88.836
77,89.538
78,91.516
79,92.014
80,93.866
81,94.197
82,95.123
83,93.573
84,95.367
85,95.201
86,96.585
87,96.341
88,100.757
89,101.946
90,99.743
91,97.92
92,93.427
93,93.671
94,92.491
95,89.08
96,83.943
97,89.168
98,85.639
99,83.056
100,84.703
101,86.779
102,89.187
103,85.892
104,83.475
105,85.337
106,82.666
107,81.175
108,83.768
109,83.904
110,83.475
111,82.364
112,82.695
113,81.038
114,82.403
115,83.924
116,86.039
117,86.984
118,85.532
119,84.879
120,87.705
121,87.364
122,89.255
123,90.298
124,94.48
125,92.092
126,91.692
127,88.719
128,84.986
129,86.214
130,86.701
131,88.3
132,89.138
133,91.717
134,92.514
135,90.861
136,90.014
137,90.742
138,92.888
139,92.593
140,92.524
141,96.451
142,97.022
143,97.524
144,96.323
145,98.537
146,94.788
147,94.079
148,92.386
149,94.079
150,93.449
151,92.652
152,93.41
153,94.974
154,96.067
155,93.823
156,96.126
157,93.331
158,91.736
159,91.727
160,90.979
161,89.512
162,89.138
163,84.394
164,82.652
165,84.385
166,87.455
167,87.278
168,85.93
169,90.467
170,93.764
171,97.553
172,100.447
173,99.433
174,97.278
175,96.451
176,96.874
177,100.26
178,97.622
179,99.029
180,99.206
181,102.149
182,102.287
183,104.186
184,104.915
185,104.206
186,105.446
187,105.85
188,108.95
189,109.058
190,110.141
191,107.877
192,109.344
193,110.534
194,111.844
195,112.198
196,107.178
197,108.753
198,112.149
199,112.504
200,113.258
201,112.048
202,112.197
203,111.224
204,110.123
205,113.308
206,112.742
207,112.346
208,108.972
209,109.696
210,110.49
211,109.954
212,109.021
213,106.034
214,103.087
215,102.858
216,103.623
217,102.749
218,105.28
219,106.431
220,105.647
221,104.635
222,103.9
223,104.367
224,105.875
225,107.235
226,105.072
227,107.85
228,109.349
229,107.552
230,108.366
231,109.458
232,105.697
233,106.004
234,108.376
235,109.686
236,107.642
237,109.249
238,110.52
239,112.355
240,112.286
241,112.068
242,109.765
243,110.47
244,112.484
245,111.899
246,112.941
247,112.346
248,116.861
249,114.727
250,112.693
251,115.124
252,113.864
253,110.301
254,111.065
255,110.877
256,114.042
257,113.05
258,113.477
259,118.26
260,117.8
261,116.42
262,116.07
263,115.73
264,111.28
