Idx,price
0,46.897
1,46.278
2,46.73
3,45.481
4,45.087
5,44.969
6,45.304
7,47.192
8,46.376
9,44.753
10,44.055
11,44.999
12,44.9
13,43.848
14,43.356
15,44.546
16,43.12
17,43.976
18,44.487
19,44.143
20,43.002
21,44.173
22,45.127
23,44.261
24,42.805
25,42.864
26,43.858
27,43.091
28,42.51
29,42.206
30,44.458
31,46.11
32,46.346
33,46.996
34,46.7
35,46.71
36,45.756
37,45.412
38,45.628
39,46.12
40,47.291
41,46.789
42,45.117
43,45.284
44,44.507
45,43.809
46,43.16
47,42.973
48,42.668
49,41.743
50,41.094
51,41.419
52,40.602
53,40.612
54,41.802
55,42.737
56,42.117
57,40.986
58,41.271
59,39.392
60,39.599
61,38.908
62,37.782
63,38.108
64,37.891
65,38.908
66,37.476
67,37.299
68,37.644
69,37.605
70,37.111
71,38.602
72,39.678
73,39.352
74,39.668
75,36.884
76,36.933
77,37.476
78,37.782
79,37.457
80,37.802
81,38.829
82,39.717
83,38.809
84,38.444
85,39.569
86,39.086
87,39.066
88,39.48
89,38.888
90,38.355
91,36.864
92,36.025
93,35.482
94,36.302
95,34.139
96,33.972
97,34.564
98,34.485
99,34.524
100,35.992
101,35.803
102,35.684
103,35.486
104,35.357
105,35.694
106,35.764
107,35.873
108,36.091
109,35.764
110,36.22
111,35.823
112,35.427
113,35.308
114,35.694
115,35.248
116,36.854
117,37.072
118,37.945
119,38.173
120,37.905
121,37.766
122,39.204
123,39.145
124,40.186
125,40.226
126,40.067
127,40.414
128,41.455
129,41.524
130,41.584
131,41.405
132,42.496
133,42.684
134,43.597
135,44.033
136,44.013
137,43.755
138,43.924
139,42.119
140,41.266
141,41.108
142,41.306
143,41.633
144,39.898
145,39.402
146,38.976
147,38.788
148,39.452
149,39.244
150,39.958
151,41.148
152,41.762
153,41.812
154,41.931
155,40.533
156,39.839
157,40.057
158,38.114
159,38.49
160,37.489
161,37.191
162,35.893
163,35.803
164,34.98
165,35.248
166,36.587
167,35.318
168,35.258
169,36.497
170,38.252
171,37.876
172,36.894
173,35.03
174,35.298
175,34.852
176,34.584
177,34.554
178,34.276
179,35.248
180,36.012
181,34.594
182,33.771
183,34.891
184,35.546
185,36.973
186,36.825
187,37.711
188,39.771
189,39.582
190,39.532
191,38.945
192,39.194
193,40.1
194,40.856
195,41.225
196,40.16
197,43.286
198,44.241
199,43.415
200,44.152
201,43.664
202,42.848
203,43.724
204,43.694
205,43.843
206,43.962
207,44.012
208,43.116
209,43.325
210,44.122
211,44.729
212,44.48
213,43.564
214,42.828
215,42.887
216,43.276
217,42.828
218,43.066
219,44.122
220,43.604
221,42.27
222,41.563
223,41.314
224,41.185
225,42.09
226,41.68
227,41.79
228,41.87
229,40.96
230,41.85
231,41.25
232,41.61
233,42.03
234,41.53
235,43.13
236,43.5
237,44.0
238,45.19
239,45.25
240,45.87
241,45.43
242,43.52
243,41.91
244,42.57
245,43.28
246,43.7
247,43.51
248,43.65
249,43.62
250,43.58
251,45.53
252,46.14
253,47.13
254,46.89
255,46.15
256,44.39
257,45.06
258,44.92
259,44.83
260,45.44
261,45.13
262,45.48
263,45.23
264,45.22
