Idx,price
0,63.251
1,65.506
2,65.717
3,65.093
4,66.11
5,66.955
6,65.516
7,66.062
8,65.65
9,67.559
10,65.967
11,65.276
12,65.803
13,65.698
14,65.295
15,64.239
16,64.902
17,64.393
18,66.091
19,67.722
20,68.404
21,69.968
22,70.16
23,72.184
24,73.249
25,74.401
26,72.127
27,74.334
28,73.739
29,71.532
30,68.912
31,68.596
32,70.956
33,70.889
34,73.746
35,73.204
36,74.463
37,74.647
38,76.284
39,74.396
40,74.202
41,75.064
42,74.047
43,74.647
44,74.744
45,73.572
46,74.008
47,74.977
48,77.04
49,74.725
50,75.965
51,77.098
52,77.35
53,78.483
54,77.844
55,78.144
56,75.664
57,73.814
58,71.373
59,71.47
60,72.516
61,74.715
62,72.797
63,73.96
64,76.033
65,79.19
66,77.999
67,80.324
68,73.679
69,74.347
70,75.345
71,75.664
72,78.251
73,80.314
74,81.244
75,79.161
76,78.871
77,79.21
78,81.302
79,81.612
80,83.298
81,84.218
82,85.758
83,84.47
84,85.845
85,85.574
86,86.708
87,86.611
88,89.197
89,89.391
90,87.415
91,85.933
92,81.448
93,81.602
94,79.801
95,75.306
96,71.189
97,74.845
98,71.849
99,69.185
100,70.096
101,72.152
102,74.101
103,71.526
104,70.018
105,71.065
106,68.246
107,67.08
108,69.499
109,69.469
110,68.804
111,67.462
112,67.354
113,66.082
114,67.159
115,68.696
116,70.811
117,71.496
118,70.243
119,69.665
120,72.221
121,71.565
122,73.18
123,73.592
124,76.784
125,75.197
126,75.021
127,72.867
128,70.165
129,71.555
130,71.927
131,73.19
132,73.719
133,76.255
134,76.832
135,75.334
136,75.158
137,75.785
138,77.821
139,77.802
140,77.655
141,80.455
142,81.444
143,82.071
144,81.111
145,82.335
146,79.545
147,78.82
148,76.881
149,78.291
150,77.567
151,76.666
152,76.999
153,78.918
154,80.367
155,78.34
156,80.553
157,78.477
158,76.803
159,76.849
160,76.314
161,75.196
162,74.929
163,69.762
164,68.049
165,68.812
166,71.86
167,71.86
168,71.286
169,75.315
170,78.551
171,80.175
172,81.6
173,80.966
174,79.304
175,78.67
176,79.304
177,82.54
178,79.462
179,80.452
180,81.154
181,83.55
182,83.629
183,86.044
184,86.45
185,86.539
186,87.717
187,88.034
188,88.34
189,89.083
190,89.944
191,87.776
192,89.4
193,90.488
194,92.042
195,92.132
196,87.628
197,89.578
198,92.181
199,92.151
200,93.121
201,91.221
202,91.419
203,90.696
204,89.469
205,92.27
206,91.27
207,90.934
208,88.44
209,89.776
210,90.221
211,89.924
212,89.39
213,86.737
214,84.451
215,84.253
216,83.876
217,81.838
218,83.985
219,85.579
220,85.054
221,84.54
222,83.5
223,83.49
224,84.75
225,86.36
226,84.37
227,87.06
228,87.99
229,86.02
230,86.92
231,87.47
232,84.4
233,84.39
234,85.93
235,87.56
236,87.25
237,87.87
238,88.14
239,89.82
240,89.95
241,90.14
242,88.49
243,89.59
244,90.48
245,90.6
246,90.25
247,90.26
248,93.11
249,91.23
250,89.14
251,89.93
252,88.16
253,86.15
254,85.96
255,85.57
256,88.35
257,87.56
258,86.81
259,90.21
260,89.98
261,90.01
262,88.48
263,87.61
264,84.49
