Idx,price
0,27.522
1,27.251
2,27.484
3,27.318
4,27.066
5,27.251
6,27.357
7,27.416
8,26.804
9,26.591
10,26.115
11,26.096
12,26.252
13,26.184
14,25.988
15,26.564
16,25.871
17,25.93
18,26.74
19,26.711
20,26.252
21,27.072
22,27.58
23,28.313
24,28.059
25,27.873
26,27.717
27,28.03
28,27.785
29,27.746
30,28.205
31,28.196
32,28.401
33,28.371
34,28.782
35,28.782
36,28.928
37,29.084
38,29.7
39,29.67
40,30.08
41,30.061
42,29.924
43,30.422
44,30.207
45,30.305
46,31.028
47,31.262
48,31.731
49,31.477
50,31.496
51,31.565
52,31.643
53,31.526
54,31.418
55,31.985
56,31.506
57,31.086
58,31.008
59,30.559
60,30.598
61,30.706
62,29.895
63,29.514
64,29.826
65,30.608
66,30.217
67,30.012
68,29.67
69,29.768
70,29.69
71,29.68
72,30.305
73,30.246
74,30.637
75,30.117
76,30.107
77,30.028
78,30.284
79,30.745
80,31.266
81,31.403
82,31.835
83,31.472
84,31.482
85,31.521
86,31.099
87,30.971
88,31.491
89,30.745
90,30.058
91,29.577
92,28.123
93,27.102
94,27.613
95,26.945
96,26.906
97,27.249
98,27.298
99,27.74
100,28.33
101,28.467
102,28.565
103,28.595
104,29.046
105,29.95
106,28.565
107,28.811
108,28.781
109,28.84
110,28.997
111,28.909
112,28.555
113,28.595
114,29.076
115,29.027
116,29.213
117,28.85
118,28.791
119,29.164
120,29.557
121,29.95
122,29.999
123,30.932
124,31.118
125,31.059
126,31.128
127,31.118
128,30.824
129,30.902
130,31.01
131,31.501
132,31.491
133,31.334
134,31.914
135,32.1
136,32.238
137,32.1
138,32.178
139,32.238
140,31.626
141,31.507
142,31.862
143,31.961
144,31.349
145,31.685
146,31.25
147,31.132
148,31.546
149,31.379
150,31.3
151,32.257
152,32.287
153,32.435
154,32.682
155,31.942
156,32.336
157,31.774
158,31.635
159,32.05
160,31.586
161,31.546
162,31.26
163,31.162
164,30.125
165,29.512
166,29.769
167,28.476
168,27.824
169,28.476
170,29.058
171,28.446
172,26.995
173,26.471
174,26.363
175,26.264
176,25.227
177,25.721
178,25.553
179,25.918
180,26.62
181,26.659
182,26.264
183,26.669
184,26.866
185,27.301
186,27.252
187,27.636
188,28.446
189,28.249
190,27.992
191,27.755
192,27.656
193,28.12
194,27.558
195,27.794
196,27.834
197,29.029
198,28.762
199,28.762
200,28.762
201,29.249
202,29.001
203,29.478
204,29.706
205,30.252
206,30.61
207,30.839
208,30.66
209,30.382
210,30.908
211,30.829
212,30.471
213,30.252
214,30.62
215,30.193
216,30.153
217,30.252
218,30.809
219,30.709
220,30.749
221,30.431
222,29.815
223,29.786
224,29.776
225,30.332
226,30.113
227,30.491
228,30.719
229,30.322
230,30.282
231,29.795
232,29.368
233,29.458
234,28.792
235,29.795
236,30.272
237,30.362
238,30.948
239,30.868
240,31.107
241,30.878
242,30.193
243,30.084
244,29.915
245,29.805
246,29.994
247,29.845
248,29.805
249,29.547
250,29.646
251,29.924
252,29.905
253,29.587
254,29.01
255,29.14
256,29.418
257,28.852
258,28.464
259,29.12
260,29.279
261,29.09
262,29.13
263,29.05
264,29.21
