Idx,price
0,37.366
1,37.845
2,38.002
3,37.356
4,37.561
5,37.728
6,37.923
7,38.432
8,38.08
9,38.002
10,37.679
11,38.011
12,37.884
13,37.385
14,36.935
15,36.73
16,36.475
17,36.299
18,37.326
19,37.395
20,36.886
21,37.747
22,37.61
23,37.708
24,37.238
25,36.876
26,37.62
27,37.884
28,37.688
29,37.102
30,37.278
31,38.011
32,38.774
33,38.921
34,39.342
35,39.508
36,39.195
37,39.322
38,39.714
39,39.499
40,39.714
41,39.782
42,39.342
43,39.352
44,39.743
45,39.459
46,39.039
47,38.931
48,39.029
49,38.716
50,38.55
51,38.951
52,38.824
53,38.853
54,39.156
55,39.469
56,38.598
57,37.356
58,37.023
59,36.211
60,36.289
61,37.062
62,36.25
63,36.162
64,36.651
65,37.464
66,36.27
67,36.025
68,34.626
69,34.401
70,34.43
71,34.127
72,35.125
73,35.458
74,36.045
75,35.135
76,35.536
77,35.428
78,36.045
79,35.683
80,35.859
81,36.231
82,36.808
83,37.013
84,36.935
85,37.747
86,37.199
87,37.336
88,37.649
89,37.297
90,36.485
91,35.706
92,34.494
93,34.08
94,34.386
95,33.203
96,32.829
97,33.735
98,33.223
99,32.582
100,33.44
101,33.844
102,33.794
103,33.499
104,33.193
105,33.548
106,32.72
107,32.543
108,33.272
109,33.262
110,32.789
111,32.523
112,32.533
113,31.587
114,31.922
115,32.415
116,33.272
117,33.4
118,33.469
119,33.243
120,33.696
121,33.282
122,34.051
123,34.356
124,34.8
125,34.455
126,34.258
127,34.465
128,34.435
129,34.258
130,34.553
131,34.317
132,35.174
133,35.371
134,35.716
135,35.332
136,35.736
137,35.362
138,35.46
139,35.016
140,34.652
141,34.928
142,34.898
143,35.302
144,34.455
145,34.474
146,33.637
147,33.203
148,32.878
149,33.174
150,32.799
151,33.183
152,33.548
153,34.386
154,34.869
155,33.765
156,33.942
157,33.489
158,33.075
159,33.479
160,32.848
161,32.287
162,31.912
163,30.848
164,30.286
165,30.276
166,31.084
167,30.631
168,30.316
169,31.459
170,32.562
171,32.07
172,31.321
173,30.72
174,30.414
175,30.0
176,29.911
177,30.759
178,30.03
179,30.838
180,31.114
181,30.877
182,30.72
183,31.498
184,31.429
185,31.961
186,32.375
187,32.513
188,32.641
189,32.553
190,32.681
191,32.08
192,31.873
193,32.868
194,32.986
195,33.321
196,32.543
197,34.189
198,34.534
199,34.07
200,34.307
201,34.159
202,34.051
203,34.041
204,33.864
205,34.544
206,34.662
207,34.819
208,34.189
209,34.08
210,34.682
211,34.898
212,34.691
213,33.932
214,33.4
215,33.371
216,33.597
217,33.361
218,33.519
219,33.73
220,33.56
221,32.78
222,32.42
223,32.15
224,32.44
225,32.89
226,32.44
227,32.85
228,33.03
229,32.4
230,32.98
231,32.73
232,32.54
233,33.22
234,32.9
235,33.74
236,33.95
237,33.89
238,34.25
239,34.7
240,34.81
241,34.95
242,34.56
243,34.62
244,35.1
245,35.33
246,35.33
247,35.23
248,35.62
249,35.67
250,35.2
251,35.83
252,35.83
253,35.73
254,35.52
255,35.13
256,35.52
257,35.29
258,35.08
259,35.49
260,35.73
261,35.67
262,35.57
263,35.17
264,34.99
