Idx,price
0,44.689
1,44.844
2,44.398
3,44.66
4,43.924
5,43.847
6,45.618
7,45.889
8,45.422
9,45.218
10,44.566
11,46.172
12,45.899
13,45.266
14,45.403
15,45.228
16,43.816
17,43.32
18,45.004
19,44.06
20,42.23
21,42.804
22,43.145
23,42.541
24,40.4
25,39.69
26,41.354
27,41.471
28,42.142
29,44.488
30,44.809
31,46.074
32,46.541
33,46.308
34,45.656
35,46.074
36,44.887
37,45.86
38,46.678
39,46.24
40,46.707
41,46.074
42,45.772
43,45.928
44,45.841
45,45.51
46,45.364
47,45.062
48,45.918
49,46.327
50,46.6
51,48.157
52,48.595
53,48.945
54,49.948
55,50.804
56,50.804
57,49.072
58,48.41
59,47.534
60,48.011
61,48.644
62,48.206
63,48.653
64,49.802
65,51.349
66,52.741
67,51.972
68,49.938
69,49.958
70,49.156
71,46.417
72,45.195
73,45.292
74,47.072
75,44.256
76,43.904
77,43.19
78,44.657
79,44.246
80,45.087
81,46.358
82,47.962
83,47.424
84,47.082
85,48.354
86,48.187
87,47.522
88,48.461
89,47.542
90,46.27
91,44.128
92,41.292
93,41.83
94,42.446
95,40.383
96,40.197
97,39.278
98,38.427
99,38.016
100,39.747
101,40.089
102,39.434
103,39.326
104,38.965
105,39.248
106,38.876
107,39.375
108,40.128
109,39.463
110,39.19
111,39.61
112,38.583
113,38.084
114,38.524
115,38.192
116,39.512
117,40.099
118,40.568
119,40.422
120,40.745
121,39.815
122,40.833
123,41.224
124,41.429
125,41.253
126,40.862
127,41.146
128,39.522
129,39.307
130,39.776
131,39.962
132,40.754
133,41.296
134,42.171
135,41.63
136,42.27
137,41.394
138,41.925
139,40.922
140,40.007
141,40.774
142,40.528
143,42.447
144,40.558
145,40.597
146,40.794
147,39.938
148,39.15
149,39.003
150,38.836
151,39.8
152,39.839
153,40.154
154,40.744
155,38.698
156,37.763
157,37.96
158,33.601
159,35.441
160,33.847
161,33.07
162,32.302
163,31.584
164,31.063
165,31.004
166,31.879
167,30.876
168,30.394
169,31.407
170,32.519
171,32.214
172,31.525
173,30.846
174,30.866
175,30.905
176,30.679
177,31.574
178,31.141
179,31.86
180,32.686
181,31.948
182,31.476
183,32.332
184,32.568
185,32.942
186,32.814
187,33.158
188,33.719
189,33.513
190,33.503
191,33.03
192,32.903
193,34.064
194,34.506
195,34.792
196,34.251
197,36.641
198,37.345
199,36.74
200,36.314
201,35.937
202,35.798
203,36.205
204,36.72
205,37.226
206,37.306
207,37.196
208,35.917
209,36.413
210,37.603
211,37.702
212,37.534
213,36.344
214,36.145
215,35.64
216,35.699
217,35.58
218,36.344
219,36.582
220,36.473
221,35.491
222,34.777
223,34.509
224,34.489
225,34.955
226,34.539
227,35.164
228,35.302
229,34.598
230,34.995
231,34.866
232,35.183
233,36.076
234,35.094
235,36.423
236,36.344
237,36.403
238,36.592
239,37.068
240,37.256
241,36.79
242,36.066
243,36.145
244,36.83
245,36.681
246,36.205
247,36.373
248,37.732
249,37.702
250,37.087
251,38.912
252,33.984
253,35.174
254,34.598
255,33.874
256,33.151
257,32.625
258,32.64
259,33.06
260,33.04
261,33.0
262,33.39
263,33.09
264,32.55
