Idx,price
0,83.707
1,83.7
2,83.72
3,83.651
4,83.484
5,83.503
6,83.414
7,83.405
8,82.981
9,83.237
10,83.06
11,83.089
12,83.198
13,83.247
14,83.257
15,83.178
16,83.129
17,83.198
18,83.198
19,83.346
20,83.538
21,83.262
22,83.262
23,83.351
24,83.242
25,83.134
26,83.085
27,83.016
28,82.986
29,82.769
30,82.799
31,82.72
32,82.69
33,82.67
34,82.394
35,82.335
36,82.404
37,82.38
38,82.158
39,82.079
40,82.118
41,82.178
42,82.178
43,82.006
44,82.056
45,81.908
46,81.967
47,82.026
48,81.927
49,81.947
50,82.154
51,82.194
52,82.046
53,82.046
54,81.858
55,81.908
56,81.77
57,81.75
58,81.878
59,82.026
60,81.986
61,81.927
62,81.77
63,81.763
64,81.724
65,81.941
66,81.803
67,81.793
68,82.0
69,81.951
70,81.961
71,82.079
72,82.049
73,82.099
74,81.921
75,81.961
76,82.079
77,82.138
78,82.099
79,82.286
80,82.346
81,82.365
82,82.385
83,82.257
84,82.103
85,82.123
86,82.093
87,81.985
88,81.995
89,81.935
90,81.876
91,81.53
92,81.116
93,80.958
94,81.274
95,81.382
96,81.363
97,81.333
98,81.57
99,81.639
100,81.619
101,81.53
102,81.511
103,81.61
104,81.768
105,82.014
106,82.004
107,81.776
108,81.717
109,81.618
110,81.648
111,81.687
112,81.598
113,81.569
114,81.628
115,81.579
116,81.49
117,81.48
118,81.707
119,81.915
120,81.846
121,81.806
122,81.935
123,82.112
124,82.103
125,82.101
126,81.814
127,81.844
128,81.952
129,81.616
130,81.695
131,81.616
132,81.695
133,81.666
134,81.685
135,81.754
136,81.685
137,81.616
138,81.735
139,81.675
140,81.566
141,81.606
142,81.517
143,81.566
144,81.547
145,81.487
146,81.448
147,81.438
148,81.379
149,81.557
150,81.379
151,81.498
152,81.399
153,81.329
154,81.319
155,81.042
156,80.973
157,80.883
158,80.923
159,80.834
160,80.794
161,80.725
162,80.576
163,80.477
164,80.299
165,80.299
166,80.646
167,80.537
168,80.467
169,80.644
170,80.674
171,80.594
172,80.495
173,80.396
174,80.366
175,80.406
176,80.485
177,80.247
178,80.207
179,80.297
180,80.336
181,80.188
182,80.098
183,80.307
184,80.287
185,80.366
186,80.436
187,80.604
188,80.485
189,80.366
190,80.287
191,80.248
192,80.098
193,80.188
194,80.118
195,80.198
196,80.327
197,80.764
198,80.744
199,80.675
200,80.754
201,80.764
202,80.665
203,80.576
204,80.556
205,80.615
206,80.685
207,80.695
208,80.715
209,80.685
210,80.923
211,81.098
212,81.078
213,80.849
214,80.939
215,81.108
216,81.028
217,80.988
218,80.939
219,81.178
220,81.188
221,81.198
222,81.278
223,81.178
224,81.178
225,81.258
226,81.208
227,81.168
228,81.059
229,81.059
230,81.118
231,81.019
232,81.089
233,81.168
234,81.059
235,81.368
236,81.448
237,81.378
238,81.448
239,81.628
240,81.488
241,81.538
242,81.717
243,81.698
244,81.628
245,81.548
246,81.578
247,81.628
248,81.578
249,81.578
250,81.498
251,81.648
252,81.79
253,81.8
254,81.5
255,81.27
256,81.31
257,81.34
258,81.28
259,81.24
260,81.26
261,81.09
262,81.1
263,81.11
264,81.18
